"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
550193761,"2025-08-11 19:39:13","2025-08-12 10:24:20","2025-08-13 23:01:53","Shopee ID (Media Buyers) - CPS",-,"208664659235339 | 250812KB0CE8AC",1.16,0.02,MP,Pending,,,6899d65f2e7bad654561924b,,,"Calla Jepit Rambut Bintang Korea 50 pcs / kaleng / Jepit Rambut Bintang Berwarna-warni / Aksesori Rambut Bintang","Aksesoris Fashion","EXISTING | APP","799938544 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549811043,"2025-08-11 19:39:13","2025-08-12 19:55:37","2025-08-13 10:38:45","Shopee PH - CPS",-,"208698937207454 | 250812MAWXEKG8",0.96,0.01,MP,Pending,,,6899d661127cf830f3e21f70,,,"200 Pcs Set Ponytail Hair Ties for Kids Korean Fashion High Elastic Rubber Band Baby Girl Hair Tie Hair Accessories","Fashion Accessories","EXISTING | APP","211853562 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
550193768,"2025-08-11 19:39:13","2025-08-12 10:24:20","2025-08-13 23:01:53","Shopee ID (Media Buyers) - CPS",-,"208664659235339 | 250812KB0CE8AB",0.78,0.01,MP,Pending,,,6899d65f2e7bad654561924b,,,"Topi Pria Dan Wanita Bordir NY Newyork Model Terbaru Cap Baseball Unisex Import","Aksesoris Fashion","EXISTING | APP","909267888 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549997433,"2025-08-11 19:38:37","2025-08-12 22:19:20","2025-08-13 19:01:51","Shopee ID (Media Buyers) - CPS",-,"208707559282710 | 250812MJXW3SAR",3.54,0.05,MP,Pending,,,6899d63d0ea469372d96abc5,,,"Libby Sanrio 0-12 Bulan Sleepsuit / Romper / Jumper / Overall Jumpsuit Bayi Perempuan Kuromi Cinnamoroll Premium CBKS","Fashion Bayi & Anak","EXISTING | APP","4756994 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549997434,"2025-08-11 19:38:37","2025-08-12 22:19:20","2025-08-13 19:01:51","Shopee ID (Media Buyers) - CPS",-,"208707559282710 | 250812MJXW3SAQ",1.10,0.02,MP,Pending,,,6899d63d0ea469372d96abc5,,,"Celana leging Legging Bayi Kaki tutup buka celana panjang pendek tidur piyama perlengkapan paket baju set bayi Laki laki Perempu","Fashion Bayi & Anak","EXISTING | APP","9052873 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549997445,"2025-08-11 19:38:37","2025-08-12 22:19:20","2025-08-13 19:01:52","Shopee ID (Media Buyers) - CPS",-,"208707559282710 | 250812MJXW3SAQ",0.22,0.00,MP,Pending,,,6899d63d0ea469372d96abc5,,,"Bando Bayi Bando Bayi Perempuan Bando Lucu Bando Rambut Headband Bayi Headband Anak Perempuan TY-026","Fashion Bayi & Anak","EXISTING | APP","9052873 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550129029,"2025-08-11 19:38:27","2025-08-12 13:08:57","2025-08-13 22:19:41","Shopee ID (Media Buyers) - CPS",-,"208674537258515 | 250812KM6RUDHU",5.08,0.07,MP,Pending,,,6899d631c2adc011ce627554,,,"TAS GUDANG_BMB (Selatan)","Tas Wanita","EXISTING | APP","277707329 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549822053,"2025-08-11 19:37:24","2025-08-12 12:09:59","2025-08-13 10:47:55","Shopee PH - CPS",-,"208670999200266 | 250812KGWAPKDG",1.09,0.01,MP,Pending,,,6899d5f35323d6f01b178d47,,,"【B1T1】50cm LED Rechargeable Motion Sensor Light Magnetic Cabinet Light USB Closet Lights for Room","Home & Living","EXISTING | APP","548691465 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549822057,"2025-08-11 19:37:24","2025-08-12 12:09:59","2025-08-13 10:47:55","Shopee PH - CPS",-,"208670999200266 | 250812KGWAPKDG",2.00,0.02,MP,Pending,,,6899d5f35323d6f01b178d47,,,"MELULO LED Desk Lamp Rechargeable Study Lamp USB Table Light For Bedroom Portable Dim Clip Lights","Home & Living","EXISTING | APP","548691465 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549822063,"2025-08-11 19:37:24","2025-08-12 12:09:59","2025-08-13 10:47:56","Shopee PH - CPS",-,"208670999200265 | 250812KGWAPKDF",0.51,0.01,MP,Pending,,,6899d5f35323d6f01b178d47,,,"【Local Seller】20CM Universal Toilet Tank Flush Lever Chrome Toilet Wrench Iron Handle Toilet Wrench","Home & Living","EXISTING | APP","1054880465 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549822067,"2025-08-11 19:37:24","2025-08-12 12:09:59","2025-08-13 10:47:56","Shopee PH - CPS",-,"208670999200265 | 250812KGWAPKDF",1.75,0.02,MP,Pending,,,6899d5f35323d6f01b178d47,,,"304 Stainless Steel 2m 3m Shower Nozzle Spring Bidet Washer Spray Gun Entry Telephone Cable Retracta","Home & Living","EXISTING | APP","1054880465 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549822069,"2025-08-11 19:37:24","2025-08-12 12:09:59","2025-08-13 10:47:56","Shopee PH - CPS",-,"208670999200265 | 250812KGWAPKDF",1.10,0.01,MP,Pending,,,6899d5f35323d6f01b178d47,,,"Heavy Duty Bidet Spray Gun Set SUS304 Stainless Steel 3In1 with Holder high pressure bidet Gun Set","Home & Living","EXISTING | APP","1054880465 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549828890,"2025-08-11 19:36:41","2025-08-12 05:00:52","2025-08-13 10:55:24","Shopee PH - CPS",-,"208645252292339 | 250812JRX0H8MR",1.31,0.02,MP,Pending,,,6899d5c87d271f66afc5554a,,,"Fashionable 6PCS Women's Digital Watch Set - LED Screen Silicon Strap, Butterfly Bracelet & Necklace",Watches,"EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
550110196,"2025-08-11 19:36:41","2025-08-12 13:48:03","2025-08-13 21:51:41","Shopee ID (Media Buyers) - CPS",-,"208676883278510 | 250812KPCP67FE",2.63,0.04,MP,Pending,,,6899d5c9a0cf9144e1fd392d,,,"By Uti - Julia Top - Kemeja Slim Fit Atasan Wanita - Kemeja Kantor Casual Baju Formal","Pakaian Wanita","EXISTING | APP","1549817641 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549819616,"2025-08-11 19:36:29","2025-08-12 12:57:30","2025-08-13 10:46:16","Shopee PH - CPS",-,"208673850277797 | 250812KKJ9P8R3",0.42,0.01,MP,Pending,,,6899d5bd4bae7931b5ce30a0,,,"Kangkong /  Upland Water Spinach Seeds  vegetables repacked seeds gardening","Home & Living","EXISTING | APP","23739355 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550038590,"2025-08-11 19:36:09","2025-08-12 19:22:46","2025-08-13 19:54:44","Shopee ID (Media Buyers) - CPS",-,"208696966232840 | 250812M936SJJR",4.60,0.06,MP,Pending,,,6899d5a8a32bbc64c9b791ee,,,"JLD Pisau Daging Pisau Dapur Pisau Cacah Tulang Pisau Chef Knife Super Tajam","Perlengkapan Rumah","EXISTING | APP","1058842304 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550183786,"2025-08-11 19:35:05","2025-08-12 10:57:49","2025-08-13 22:56:09","Shopee ID (Media Buyers) - CPS",-,"208666669201563 | 250812KCV99NM0",1.07,0.02,MP,Pending,,,6899d569a974444bcef1b7c4,,,"Jilbab Bergo Simple Agustusan Spesial Kemerdekaan Ori Alsha","Fashion Muslim","EXISTING | APP","3942911 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550000692,"2025-08-11 19:35:01","2025-08-12 22:08:14","2025-08-13 19:05:54","Shopee ID (Media Buyers) - CPS",-,"208706895224193 | 250812MJB3T63X",0.83,0.01,MP,Pending,,,6899d56441553f651edba77c,,,"Parfum Minyak Wangi Tahan Lama Zwitsbaby Original 30 ml - Parfum Wangi Bayi Tahan Lama","Perawatan & Kecantikan","EXISTING | APP","663433277 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550188830,"2025-08-11 19:34:59","2025-08-12 10:40:14","2025-08-13 22:58:46","Shopee ID (Media Buyers) - CPS",-,"208665614216264 | 250812KBVU5RBA",4.18,0.06,MP,Pending,,,6899d5635190e946b3a08d39,,,"Baby Happy Super Jumbo S56/M48/L42/XL38/XXL34","Ibu & Bayi","EXISTING | APP","1051061326 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550037414,"2025-08-11 19:34:03","2025-08-12 19:28:14","2025-08-13 19:53:15","Shopee ID (Media Buyers) - CPS",-,"208697294277708 | 250812M9CYMFFF",2.37,0.03,MP,Pending,,,6899d52a41553f651edae86c,,,"seblak campur pedas/seblak kerupuk campur mix pedas daun jeruk/basreng mix bumbu melimpah","Makanan & Minuman","EXISTING | APP","700911951 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550228661,"2025-08-11 19:33:49","2025-08-12 07:44:52","2025-08-13 23:21:48","Shopee ID (Media Buyers) - CPS",-,"208655084263754 | 250812K23114UB",3.04,0.04,MP,Pending,,,6899d51d684741f2e40969ea,,,"KOPI BUBUK KHAS KEDIRI 500G HARGA GROSIR TERMURAH","Makanan & Minuman","EXISTING | APP","179035342 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550069331,"2025-08-11 19:32:22","2025-08-12 16:30:12","2025-08-13 20:37:48","Shopee ID (Media Buyers) - CPS",-,"208686612211178 | 250812KYEMDWK1",134.89,0.64,MP,Pending,,,6899d4c5f0251f47a8401db3,,,"Samsung Galaxy A33 5G 8GB/256GB Bekas Resmi Indo","Handphone & Aksesoris","EXISTING | APP","63948490 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550135239,"2025-08-11 19:31:56","2025-08-12 12:55:39","2025-08-13 22:25:19","Shopee ID (Media Buyers) - CPS",-,"208673740299151 | 250812KKF0T6EC",1.34,0.02,MP,Pending,,,6899d4ab3ef55beffa5c1ce0,,,"-500pcs Gems henna AB / gemsstone Ab premium 3mm 4mm / gems henna 3mm","Hobi & Koleksi","EXISTING | APP","6839025 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550135242,"2025-08-11 19:31:56","2025-08-12 12:55:39","2025-08-13 22:25:19","Shopee ID (Media Buyers) - CPS",-,"208673740299151 | 250812KKF0T6EC",1.00,0.01,MP,Pending,,,6899d4ab3ef55beffa5c1ce0,,,"-300pcs Gems Stone Ab premium 4mm / gems henna pelangi 4mm / gems henna pelangi 4mm","Hobi & Koleksi","EXISTING | APP","6839025 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550216127,"2025-08-11 19:30:54","2025-08-12 08:53:39","2025-08-13 23:15:19","Shopee ID (Media Buyers) - CPS",-,"208659218284341 | 250812K5X7HHSU",1.23,0.02,MP,Pending,,,6899d46d4bae7931b5c9cddb,,,"BRILliE face wash deep cleancing","Perawatan & Kecantikan","EXISTING | APP","96549034 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549807992,"2025-08-11 19:30:24","2025-08-12 21:30:06","2025-08-13 10:35:46","Shopee PH - CPS",-,"208704599262286 | 250812MG6P75VB",1.16,0.01,MP,Pending,,,6899d44fa0549df7cb4d2b42,,,"Folder File Organizer With Handle Expanding File Folder 13 Layer Test Paper Folder Waterproof",Stationery,"EXISTING | APP","902701525 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549807996,"2025-08-11 19:30:24","2025-08-12 21:30:06","2025-08-13 10:35:46","Shopee PH - CPS",-,"208704599262285 | 250812MG6P75VA",0.35,0.00,MP,Pending,,,6899d44fa0549df7cb4d2b42,,,"Gel Pen Press Gel Pen 0.5mm Black Ink Signature Pen Writing Ballpen Quick-Drying Sign Pen",Stationery,"EXISTING | APP","732293339 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550056000,"2025-08-11 19:30:17","2025-08-12 17:46:56","2025-08-13 20:20:25","Shopee ID (Media Buyers) - CPS",-,"208691216282911 | 250812M3QU6TUV",0.50,0.01,MP,Pending,,,6899d4491dfec031e1d5088d,,,"Black White Beaded Rantai Telepon Jantung Telepon Telepon Anti Kehilangan Anti Liontin Kasing Telepon Anti Drop-Win","Handphone & Aksesoris","EXISTING | APP","628245696 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550247014,"2025-08-11 19:29:10","2025-08-12 01:07:50","2025-08-13 23:32:37","Shopee ID (Media Buyers) - CPS",-,"208631270245458 | 250812JBWA6VDQ",0.58,0.01,MP,Pending,,,6899d40675e0e74532cd0b10,,,"WINPU Pisau Buah Set Stainless Tajam Pro (Apel dan Buah Kecil)","Perlengkapan Rumah","EXISTING | APP","232902844 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550198716,"2025-08-11 19:28:15","2025-08-12 10:07:18","2025-08-13 23:05:21","Shopee ID (Media Buyers) - CPS",-,"208663638224943 | 250812KA1XQ95F",2.38,0.03,MP,Pending,,,6899d3cf497066f2ff8dd531,,,"Focallure Natural Matte Lipstick-High Pigment Long-Lasting Waterproof Lightweight Soft Smooth FA203","Perawatan & Kecantikan","EXISTING | APP","108344563 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550004777,"2025-08-11 19:27:38","2025-08-12 21:50:21","2025-08-13 19:11:16","Shopee ID (Media Buyers) - CPS",-,"208705821253918 | 250812MHB3K9TK",1.62,0.02,MP,Pending,,,6899d3aa313d4535176e81ff,,,"Good Day Freeze Mocafrio 30g 1Renteng Harga Murah!!","Makanan & Minuman","EXISTING | APP","1569466987 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550220217,"2025-08-11 19:27:35","2025-08-12 08:43:15","2025-08-13 23:17:12","Shopee ID (Media Buyers) - CPS",-,"208658595292889 | 250812K5BNDD0H",5.49,0.08,MP,Pending,,,6899d3a6839c1e5d6d89fedb,,,"Gamis Susun Polos Original Rayon Twill","Fashion Muslim","EXISTING | APP","97637000 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550041945,"2025-08-11 19:27:33","2025-08-12 19:09:57","2025-08-13 19:59:14","Shopee ID (Media Buyers) - CPS",-,"208696197219310 | 250812M8C9CYUH",4.37,0.06,MP,Pending,,,6899d3a45323d6f01b10113e,,,"Setelan Sabita One Set Rayon Batik Abstrak Piyama Baju Tidur Modis","Pakaian Wanita","EXISTING | APP","228938104 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550243922,"2025-08-11 19:25:42","2025-08-12 01:41:03","2025-08-13 23:30:39","Shopee ID (Media Buyers) - CPS",-,"208633256261821 | 250812JDRG7FEK",2.63,0.04,MP,Pending,,,6899d3353ef55beffa571c78,,,"JERSEY MANCING BAJU MANCING KAOS MANCING LENGAN PANJANG","Olahraga & Outdoor","EXISTING | APP","475188878 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549826816,"2025-08-11 19:24:23","2025-08-12 08:57:58","2025-08-13 10:53:13","Shopee PH - CPS",-,"208659478219947 | 250812K65YE1YF",0.67,0.01,MP,Pending,,,6899d2e7636b0464d00e502a,,,"Superniceshow # shopee live 50 peso Payment link","Fashion Accessories","EXISTING | APP","1388481388 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
549826821,"2025-08-11 19:24:23","2025-08-12 08:57:58","2025-08-13 10:53:14","Shopee PH - CPS",-,"208659478219947 | 250812K65YE1YF",13.64,0.16,MP,Pending,,,6899d2e7636b0464d00e502a,,,"Superniceshow # shopee live 1000 peso Payment link","Fashion Accessories","EXISTING | APP","1388481388 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
549826813,"2025-08-11 19:24:23","2025-08-12 08:57:58","2025-08-13 10:53:13","Shopee PH - CPS",-,"208659478219947 | 250812K65YE1YF",0.16,0.00,MP,Pending,,,6899d2e7636b0464d00e502a,,,"Superniceshow # shopee live 10 peso Payment link","Fashion Accessories","EXISTING | APP","1388481388 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
549828428,"2025-08-11 19:24:17","2025-08-12 06:46:02","2025-08-13 10:54:50","Shopee PH - CPS",-,"208651562227497 | 250812JXT24Y2W",52.50,0.56,MP,Pending,,,6899d2dba974444bcee8b83b,,,"KANAZAWA Buy 1 Take 1 Electric Tower Fan With Remote Control And Temperature Sensor","Home Appliances","EXISTING | APP","973554225 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549981065,"2025-08-11 19:24:16","2025-08-12 23:54:39","2025-08-13 18:41:12","Shopee ID (Media Buyers) - CPS",-,"208713303250880 | 250812MR9C2B4F",0.61,0.01,MP,Pending,,,6899d2df659f234687499ec7,,,"Push Walker Pipa Paralon Galon , Baby Walker Pipa Paralon Galon , alat Bantu Jalan Bayi Murah Meriah , Baby Walker Murah , Baby ","Ibu & Bayi","EXISTING | APP","360419909 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549830436,"2025-08-11 19:24:11","2025-08-12 01:06:05","2025-08-13 10:56:57","Shopee PH - CPS",-,"208631164286061 | 250812JBT55EDA",2.28,0.03,MP,Pending,,,6899d2dbcb701635b9fd566e,,,"MOTORCYCLE PARTS UNIVERSAL HANDLE BRAKE ANTI-DROP CLUTCH LEFT & RIGHT LEVER [99PRO MOTOR]",Motorcycles,"EXISTING | APP","27729040 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550244131,"2025-08-11 19:22:58","2025-08-12 01:39:51","2025-08-13 23:30:47","Shopee ID (Media Buyers) - CPS",-,"208633191294401 | 250812JDPJ8NT3",1.03,0.01,MP,Pending,,,6899d2916de72bf2b5b64a3c,,,"Finger Splint/Deker Jari Tangan Finger/Jari Terapi Patah Tulang/Trigger Finger/Pelurus Jari/Finger Splint Pelurus Jari",Kesehatan,"EXISTING | APP","1363358157 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550089699,"2025-08-11 19:22:33","2025-08-12 14:55:54","2025-08-13 21:10:23","Shopee ID (Media Buyers) - CPS",-,"208680954288460 | 250812KT60KJGE",2.02,0.03,MP,Pending,,,6899d27481997d45409d1edd,,,"BONBOX BLB10 Tas Bekal Tahan Panas Lunch Bag Multifungsi Tas Makan Panas dan Dingin Desain Minimalis","Perlengkapan Rumah","EXISTING | APP","91906965 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550099609,"2025-08-11 19:22:11","2025-08-12 14:17:57","2025-08-13 21:33:01","Shopee ID (Media Buyers) - CPS",-,"208678677295479 | 250812KR253FMU",34.95,0.49,MP,Pending,,,6899d26399244beeeb09e622,,,"Test Kit Canine Parvo Virus (CPV ag) - 1 box","Hewan Peliharaan","EXISTING | APP","1086844120 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550099611,"2025-08-11 19:22:11","2025-08-12 14:17:57","2025-08-13 21:33:01","Shopee ID (Media Buyers) - CPS",-,"208678677295479 | 250812KR253FMT",5.21,0.07,MP,Pending,,,6899d26399244beeeb09e622,,,"Klip Obat 13x8,7 Biru (isi 1.000 lembar) / Klip Plastik 13x8,7 / Plastik Obat 13x8,7",Kesehatan,"EXISTING | APP","25984600 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550058821,"2025-08-11 19:21:08","2025-08-12 17:23:36","2025-08-13 20:24:01","Shopee ID (Media Buyers) - CPS",-,"208689809265802 | 250812M2DWC87P",0.37,0.01,MP,Pending,,,6899d224d5ec47449d4892b9,,,"STICKER CUTTING LABEL BATHROOM / KAMAR MANDI MURAH (SABUN, SHAMPOO, BODY WASH, HAND WASH, CONDITIONER, DISH SOAP, BODY SOAP) STI","Buku & Alat Tulis","EXISTING | APP","589297915 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550058824,"2025-08-11 19:21:08","2025-08-12 17:23:36","2025-08-13 20:24:01","Shopee ID (Media Buyers) - CPS",-,"208689809265802 | 250812M2DWC87P",0.37,0.01,MP,Pending,,,6899d224d5ec47449d4892b9,,,"STICKER CUTTING LABEL BATHROOM / KAMAR MANDI MURAH (SABUN, SHAMPOO, BODY WASH, HAND WASH, CONDITIONER, DISH SOAP, BODY SOAP) STI","Buku & Alat Tulis","EXISTING | APP","589297915 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550058825,"2025-08-11 19:21:08","2025-08-12 17:23:36","2025-08-13 20:24:01","Shopee ID (Media Buyers) - CPS",-,"208689809265802 | 250812M2DWC87N",1.70,0.02,MP,Pending,,,6899d224d5ec47449d4892b9,,,"Botol Pump 1000 ml Bening Hand Soap / Botol Pump 1 Liter Ijo Tempat Sabun Cair","Koper & Tas Travel","EXISTING | APP","126042188 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550058827,"2025-08-11 19:21:08","2025-08-12 17:23:36","2025-08-13 20:24:01","Shopee ID (Media Buyers) - CPS",-,"208689809265802 | 250812M2DWC87M",2.48,0.03,MP,Pending,,,6899d224d5ec47449d4892b9,,,"SEBERSIH Sabun Cuci Tangan / Hand Soap Antiseptik Antibacterial - 5 Liter Lemon/Strawbery","Perawatan & Kecantikan","EXISTING | APP","360400939 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550054243,"2025-08-11 19:19:48","2025-08-12 17:52:59","2025-08-13 20:18:04","Shopee ID (Media Buyers) - CPS",-,"208691579235592 | 250812M42NBCC7",1.07,0.02,MP,Pending,,,6899d1d3e5d4edf669c5a255,,,"Pewangi Laundry Pelicin Setrika Pakaian Aroma Tahan Lama / Parfume Loundry Grade A","Perlengkapan Rumah","EXISTING | APP","57989466 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550054249,"2025-08-11 19:19:48","2025-08-12 17:52:59","2025-08-13 20:18:05","Shopee ID (Media Buyers) - CPS",-,"208691579235592 | 250812M42NBCC7",2.14,0.03,MP,Pending,,,6899d1d3e5d4edf669c5a255,,,"Pewangi Laundry Pelicin Setrika Pakaian Aroma Tahan Lama / Parfume Loundry Grade A","Perlengkapan Rumah","EXISTING | APP","57989466 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
549809532,"2025-08-11 19:19:05","2025-08-12 20:29:13","2025-08-13 10:37:21","Shopee PH - CPS",-,"208700946267840 | 250812MCSTEE4S",15.34,0.18,MP,Pending,,,6899d1a92aaf3c64b302e4fa,,,"1 Set Car Wheel Front Rear Mudguards Anti-splash For Honda Accord 2003-2007 Fender Flap Splash Guards Car Accessories",Automobiles,"EXISTING | APP","426958254 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
550093727,"2025-08-11 19:19:01","2025-08-12 14:41:42","2025-08-13 21:19:51","Shopee ID (Media Buyers) - CPS",-,"208680102203609 | 250812KSCM07Y6",0.61,0.01,MP,Pending,,,6899d1a4553c4048b073a79f,,,"Case Vivo IQOO Z7X Z7 Z9X  Motif Jepang Printing Softcase Silikon Cover Pelindung Handphone - YMC - OO39","Handphone & Aksesoris","EXISTING | APP","1089457317 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550191172,"2025-08-11 19:18:29","2025-08-12 10:33:10","2025-08-13 23:00:04","Shopee ID (Media Buyers) - CPS",-,"208665183263180 | 250812KBG0668N",1.09,0.02,MP,Pending,,,6899d184a32bbc64c9a90339,,,"(4 PACK) Facial Tissue PEONY 160 Sheets / Lembar 2ply Refill Ecer Grosir tisu tisue wajah","Perlengkapan Rumah","EXISTING | APP","48634851 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550191176,"2025-08-11 19:18:29","2025-08-12 10:33:10","2025-08-13 23:00:04","Shopee ID (Media Buyers) - CPS",-,"208665183263180 | 250812KBG0668M",3.34,0.05,MP,Pending,,,6899d184a32bbc64c9a90339,,,"Container Box Hitam Tutup Warna 50L dengan roda - PRABOTMAMA / Tempat Penyimpanan Besar Serbaguna","Perlengkapan Rumah","EXISTING | APP","125707465 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550165293,"2025-08-11 19:18:23","2025-08-12 11:53:35","2025-08-13 22:45:37","Shopee ID (Media Buyers) - CPS",-,"208670015215602 | 250812KG009KKR",5.24,0.07,MP,Pending,,,6899d17f68cdb146ddce6f58,,,"Trolly SuperMarket SM 918 / Hypermarket 738 / Trolley Masakan Anak / Trolley Buah Mainan Anak / Mainan Keranjang Sorong Anak","Ibu & Bayi","EXISTING | APP","158201870 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550103382,"2025-08-11 19:17:34","2025-08-12 14:08:14","2025-08-13 21:40:41","Shopee ID (Media Buyers) - CPS",-,"208678093288756 | 250812KQGR4RCY",0.83,0.01,MP,Pending,,,6899d14ea32bbc64c9a8391d,,,"Tanaman hias anggrek dendrobium dewasa usia 10/11 bulan""anggrek bangkok","Perlengkapan Rumah","EXISTING | APP","368477487 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550089771,"2025-08-11 19:15:08","2025-08-12 14:47:30","2025-08-13 21:10:34","Shopee ID (Media Buyers) - CPS",-,"208680450250481 | 250812KSPYWQA2",1.47,0.02,MP,Pending,,,6899d0bb8e00d64df3880f21,,,"BIO HERBAL MEILIBAHENLING PENGHILANG BEKAS LUKA",Kesehatan,"EXISTING | APP","734330491 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550089775,"2025-08-11 19:15:08","2025-08-12 14:47:30","2025-08-13 21:10:34","Shopee ID (Media Buyers) - CPS",-,"208680450250481 | 250812KSPYWQA2",0.31,0.00,MP,Pending,,,6899d0bb8e00d64df3880f21,,,"MBK Powder (Bedak Untuk Biang Keringat / Bau Badan 13.6gr) Putih Sachet","Perawatan & Kecantikan","EXISTING | APP","734330491 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550089780,"2025-08-11 19:15:08","2025-08-12 14:47:30","2025-08-13 21:10:35","Shopee ID (Media Buyers) - CPS",-,"208680450250481 | 250812KSPYWQA2",1.18,0.02,MP,Pending,,,6899d0bb8e00d64df3880f21,,,"Implora Urban Lip Cream Matte All Variant Dusky Nude Terra Cotta Dark Berry Medeline Allure Lumiere Truffle Mauve Pink Latte But","Perawatan & Kecantikan","EXISTING | APP","734330491 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
550089782,"2025-08-11 19:15:08","2025-08-12 14:47:30","2025-08-13 21:10:35","Shopee ID (Media Buyers) - CPS",-,"208680450250481 | 250812KSPYWQA2",0.92,0.01,MP,Pending,,,6899d0bb8e00d64df3880f21,,,"The Face Temulawak Day Night Cream - Brightening Soap - Facial Foam - Facial Wash - Toner - Serum (BPOM)","Perawatan & Kecantikan","EXISTING | APP","734330491 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
