"Conversion ID","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
545947960,"2025-08-07 16:22:26","2025-08-07 21:26:10","TikTok Shop ID - CPS",-,579905861397874085,4.54,0.05,RAMPUP,Pending,,,,,,1729858524131462051,"SETELAN BAJU PANGSI ANAK MOTIF BATIK BONUS IKET KEPALA USIA 4-13 TAHUN Celana Pakaian Fashion",1729858443043769251,"Arh Fashion Store"
545948030,"2025-08-07 16:20:58","2025-08-07 21:26:13","TikTok Shop ID - CPS",-,579905807475509222,10.24,0.35,RAMPUP,Pending,,,,,,1730173860465772500,"JINISO HANGOUT - 616 Ultra Cutbray Stretch Highwaist Celana Jeans Wanita",1730173874356848596,"JINISO JEANS"
545948031,"2025-08-07 16:20:58","2025-08-07 21:26:13","TikTok Shop ID - CPS",-,579905807475509222,10.24,0.35,RAMPUP,Pending,,,,,,1729609425907125204,"JINISO Jaket Crop Jeans Oversize Belle Basic Blue Acid",1729609430411676628,"JINISO JEANS"
545948412,"2025-08-07 16:16:42","2025-08-07 21:26:34","TikTok Shop ID - CPS",-,579905788083275175,1.68,0.09,RAMPUP,Pending,,,,,,1730491580436087889,"Kacamata Lensa Photocromic Anti Radiasi Perempuan Frame Persegi Bingkai Retro Eyeglasses Eyewear",1730491509108343889,Larisya.id
545948574,"2025-08-07 16:14:22","2025-08-07 21:26:44","TikTok Shop ID - CPS",-,579905757247341582,0.46,0.02,RAMPUP,Pending,,,,,,1732046564250388251,"Jepit Rambut Merah Putih Bando Clips Pita Satin Lembut dengan fariasi Cantik untuk Anak Anda Fashion bulu",1732046561752942363,duniaaksesoris01
545948807,"2025-08-07 16:11:26","2025-08-07 21:27:00","TikTok Shop ID - CPS",-,579905772856379007,23.00,0.79,RAMPUP,Pending,,,,,,1729917254694963554,"[3 BOTOL HEMAT 40%] Pendamping Program Keluarga - Madu Zymuno Original 200ml / Botol - Alami, BPOM, & Halal",1729917254694898018,"Zymuno Store."
545948829,"2025-08-07 16:11:11","2025-08-07 21:27:01","TikTok Shop ID - CPS",-,579905744382887161,0.31,0.01,RAMPUP,Pending,,,,,,1731773033670674401,"KINESIOLOGY TAPE UKURAN 1 METER PERBAN OLAHRAGA SEPAKBOLA FUTSAL",1731773033670412257,"SNEAKERS ARW"
545949073,"2025-08-07 16:08:23","2025-08-07 21:27:19","TikTok Shop ID - CPS",-,579905721792562901,2.51,0.35,RAMPUP,Pending,,,,,,1731056359442777841,"PROMO PAKET 2PCS Salep Gatal Cap Orang Tua Untuk Eksim Kurap Jamur Salep Alergi Pada Kulit",1731056384443516657,"Wizzme Store"
545949086,"2025-08-07 16:08:04","2025-08-07 21:27:20","TikTok Shop ID - CPS",-,579905685926741892,1.52,0.02,RAMPUP,Pending,,,,,,1730766296239473961,"Bawang Goreng 500g [ B ] •Berkualitas Asli Brebes Brambang Spices Rempah Bahan Masakan",1730766270038115625,"Berkah Putra.2"
545949129,"2025-08-07 16:07:27","2025-08-07 21:27:22","TikTok Shop ID - CPS",-,579905712960734398,3.00,0.08,RAMPUP,Pending,,,,,,1732034251551573440,"BELI 4 GRATIS 4 - Paket Lengkap Snack Alamii + 4 Alamii Puffs 8g",1732034039089956288,"Alamii Food"
545949151,"2025-08-07 16:06:45","2025-08-07 21:27:23","TikTok Shop ID - CPS",-,579905703373473118,1.67,0.01,RAMPUP,Pending,,,,,,1730953521564648578,"MInyak herba sinergi Original - 100ml",1730953522359010434,"Al-Barru herbal"
545949400,"2025-08-07 16:03:49","2025-08-07 21:27:42","TikTok Shop ID - CPS",-,579905654447441178,0.83,0.02,RAMPUP,Pending,,,,,,1732085866124772410,"String Bag -Tas Serut Hitam -Taylor Swift T.S ANTI AIR Cewek Cowok",1732085704649835578,Rumahdua.id
545949402,"2025-08-07 16:03:49","2025-08-07 21:27:42","TikTok Shop ID - CPS",-,579905654447441178,0.83,0.02,RAMPUP,Pending,,,,,,1732085866125165626,"String Bag -Tas Serut Hitam -Taylor Swift T.S ANTI AIR Cewek Cowok",1732085704649835578,Rumahdua.id
545949404,"2025-08-07 16:03:49","2025-08-07 21:27:42","TikTok Shop ID - CPS",-,579905654447441178,0.83,0.02,RAMPUP,Pending,,,,,,1732085866125231162,"String Bag -Tas Serut Hitam -Taylor Swift T.S ANTI AIR Cewek Cowok",1732085704649835578,Rumahdua.id
545949431,"2025-08-07 16:03:10","2025-08-07 21:27:44","TikTok Shop ID - CPS",-,579905636605920446,3.00,0.08,RAMPUP,Pending,,,,,,1732034251551573440,"BELI 4 GRATIS 4 - Paket Lengkap Snack Alamii + 4 Alamii Puffs 8g",1732034039089956288,"Alamii Food"
545949434,"2025-08-07 16:03:10","2025-08-07 21:27:44","TikTok Shop ID - CPS",-,579905636605920446,1.21,0.03,RAMPUP,Pending,,,,,,1730821511384171968,"[NEW] Alamii Lil' Puffs Disney Edition - 15g - Snack Sehat Bayi - 9 bulan + - Banana Milk",1730821526434055616,"Alamii Food"
545949538,"2025-08-07 16:01:48","2025-08-07 21:27:49","TikTok Shop ID - CPS",-,579905659266827499,1.07,0.02,RAMPUP,Pending,,,,,,1729437051060784023,"NANVAN NVN-H1 HOLDER PREMIUM HOLDER HP / GO PRO DI TONGSIS TRIPOD ROTATE DESIGN",1729437050140461975,"JV ACC"
545949600,"2025-08-07 16:01:01","2025-08-07 21:27:52","TikTok Shop ID - CPS",-,579905649407919955,0.91,0.02,RAMPUP,Pending,,,,,,1729662923749755120,"Bendera Merah Putih / UMBUL UMBUL Serba Serbi 17 Agustusan / Merdeka Agustus Karnaval Indonesia Tali KEMERDEKAAN",1729662916252436720,"Aida Celullar1"
545949893,"2025-08-07 15:58:20","2025-08-07 21:28:10","TikTok Shop ID - CPS",-,579905596089075538,3.98,0.14,RAMPUP,Pending,,,,,,1729748883516720624,"[GELANG GRATIS] Set Jam Tangan Digital Fashion Persegi LED Touch Jam Tangan Wanita",1729748853738079728,"toko 112"
545950003,"2025-08-07 15:57:02","2025-08-07 21:28:16","TikTok Shop ID - CPS",-,579905577740306205,1.66,0.04,RAMPUP,Pending,,,,,,1730642072870224936,"Tempat Gantungan Kunci / Hook / Kapstok/ Hiasan Dinding Minimalis Unik",1730642055154009128,CocotteShop
545949993,"2025-08-07 15:56:39","2025-08-07 21:28:15","TikTok Shop ID - CPS",-,579905583847539738,2.23,0.08,RAMPUP,Pending,,,,,,1731167625498363209,"Golden Paw - FLUGUARD SYRUP 30 ML Obat Flu & Batuk Kucing Rasa Bersahabat Tanpa Drama Tanpa Pahit",1731167624212415817,"Golden Paw"
545950125,"2025-08-07 15:55:38","2025-08-07 21:28:22","TikTok Shop ID - CPS",-,579905591547889232,0.89,0.03,RAMPUP,Pending,,,,,,1731741825912046868,"COD DF1 - Kabel Data 4in1 65W Fast Charging PD TYPE C TO C Kabel Casan 4in1 Tipe C USB IOS Lightning USB For iPhone Tablet iPad",1731741291895686420,WaWanshhop
545950142,"2025-08-07 15:55:20","2025-08-07 21:28:23","TikTok Shop ID - CPS",-,579905560895784501,2.26,0.04,RAMPUP,Pending,,,,,,1729667930266699128,"Scarlett Whitening New! Fragrance Brightening Body Lotion Bright Mood Booster Jolly",1729667930103973240,"Scarlett Whitening"
545950261,"2025-08-07 15:54:07","2025-08-07 21:28:31","TikTok Shop ID - CPS",-,579905559496066655,1.68,0.01,RAMPUP,Pending,,,,,,1731342047454659857,"(PAKET 10PCS) Dettol Sabun Batang 60gr orijinal Soap",1731342033464821009,"Gemoy Trade"
545950675,"2025-08-07 15:48:37","2025-08-07 21:28:54","TikTok Shop ID - CPS",-,579905476253680713,1.77,0.05,RAMPUP,Pending,,,,,,1730235401644705677,"SETELAN PIYAMA KLEP ANAK COWOK",1729700073540455309,odom.id
545950698,"2025-08-07 15:47:53","2025-08-07 21:28:55","TikTok Shop ID - CPS",-,579905473322124361,1.18,0.04,RAMPUP,Pending,,,,,,1731990229188118224,"Kaos Anak Usia 2-16th Unisex Cowok/Cewek Kaos Oblong Anak Pakaian Anak",1730884073491302096,hokishoop8
545950925,"2025-08-07 15:45:52","2025-08-07 21:29:09","TikTok Shop ID - CPS",-,579905454975976943,0.61,0.01,RAMPUP,Pending,,,,,,1729668602159203903,"Ball Valve PVC 1/2” inch Gagang Stainless Lapis Karet / Stop Kran Air Drat Polos Paralon Keran",1729668710896469567,"Royal Teknik Bangunan"
545950969,"2025-08-07 15:45:21","2025-08-07 21:29:11","TikTok Shop ID - CPS",-,579905461686338707,1.27,0.02,RAMPUP,Pending,,,,,,1730239867735279441,"SKCBO Headset Bluetooth Olahraga Sport TWS Earphone Wireless Headphone Nirkabel Bass Hifi Stereo Speaker Mini OWS  Pengurang Kebisingan",1730239803540408145,SKCBO
545951171,"2025-08-07 15:41:48","2025-08-07 21:29:22","TikTok Shop ID - CPS",-,579905426499732633,0.60,0.01,RAMPUP,Pending,,,,,,1731745851068286254,"[READY] Aimilo Penghapus Pensil Karakter Motif Kartun Eraser Pencil Warna Warni Lucu / Alat Tulis Penghapus Karet Perlengkapan Sekolah Anak Stationery Transparan",1730576978200790318,"Aimilo Authorized Store"
545951256,"2025-08-07 15:40:51","2025-08-07 21:29:28","TikTok Shop ID - CPS",-,579905415719453708,1.22,0.01,RAMPUP,Pending,,,,,,1729701756243577534,"Kamus Lengkap Bahasa Indonesia ( CD ) Siswa",1729701756243511998,"Pustaka Media Solo"
545951262,"2025-08-07 15:40:48","2025-08-07 21:29:28","TikTok Shop ID - CPS",-,579905424923264154,1.52,0.01,RAMPUP,Pending,,,,,,1730789389409421210,"SC-11 Krim Tabir Surya Pemutih.SPF50++ Perlindungan Maksimal, Kulit Aman di Bawah Terik Matahari!",1730789391212578714,"Sun & Skin"
545951490,"2025-08-07 15:38:03","2025-08-07 21:29:41","TikTok Shop ID - CPS",-,579905399895852870,2.97,0.10,RAMPUP,Pending,,,,,,1731377259147003052,"Juli Top Serut | Atasan Serut Wanita 7/8 | Blouse Wanita Serut | Atasan Wanita Kekinian  Casual",1730737096940029100,Charming.Cloth
545951616,"2025-08-07 15:36:53","2025-08-07 21:29:47","TikTok Shop ID - CPS",-,579905390693942955,2.09,0.07,RAMPUP,Pending,,,,,,1729727998625350747,"Kaos Serut Crop Top Anak Perempuan Kekinian Girl Pink | Fashion 4 6 8 10 12 Tahun",1729728003904406619,"Cantika Aura"
545951690,"2025-08-07 15:36:20","2025-08-07 21:29:51","TikTok Shop ID - CPS",-,579905389614957584,4.72,0.03,RAMPUP,Pending,,,,,,1729693558265645510,"Maybelline Superstay Matte Ink Bibir Lipstick Lipstik Brown Red Mauve Liquid Berry Orange Gloss",1729526550006368710,"Lyne Beauty"
545951840,"2025-08-07 15:34:04","2025-08-07 21:29:58","TikTok Shop ID - CPS",-,579905327099250143,1.35,0.05,RAMPUP,Pending,,,,,,1729747174147589755,"[NEW! Upgrade] SALSA Hans Jebb+ Peeling Gel - Isi Lebih Banyak 30%  - Gel Skin Cleanser Eksfoliasi Perontok Daki dan Ketiak Hitam",1729747211028825723,"Salsa Cosmetic"
545952078,"2025-08-07 15:30:53","2025-08-07 21:30:13","TikTok Shop ID - CPS",-,579905284212557210,2.28,0.04,RAMPUP,Pending,,,,,,1729563664462808400,"Paket Acupoint Eye Patch untuk Segala Jenis Kulit - Treatment",1729563664462742864,"Bouden Toko"
545952146,"2025-08-07 15:30:04","2025-08-07 21:30:17","TikTok Shop ID - CPS",-,579905320010220750,3.52,0.07,RAMPUP,Pending,,,,,,1730847669708752539,"Mukena Anak 2in1 Ktun Motif Printing Mewah",1729747384904091291,"Mukena Al Gifary"
545952399,"2025-08-07 15:28:01","2025-08-07 21:30:33","TikTok Shop ID - CPS",-,579905262839628959,2.35,0.08,RAMPUP,Pending,,,,,,1729636701941105926,"Topi Baseball One Piece topi baseball pinggiran datar bermotif keren serbaguna trendi yang dipersonalisasi Dewasa Black Hat",1729636652667929862,"Little dream"
545952599,"2025-08-07 15:25:08","2025-08-07 21:30:44","TikTok Shop ID - CPS",-,579905248576505566,1.13,0.01,RAMPUP,Pending,,,,,,1730268835833415065,"Softlens Full Color BLOSSOM Normal & Minus (-0.50 s/d -6.00) by Irislab Soflens 15 mm Soflen Big Eye Contact Lens",1730268795463304601,"POLARIS SOFTLENS"
545952600,"2025-08-07 15:25:08","2025-08-07 21:30:44","TikTok Shop ID - CPS",-,579905248576505566,1.13,0.01,RAMPUP,Pending,,,,,,1730268832726418841,"Softlens Full Color BLOSSOM Normal & Minus (-0.50 s/d -6.00) by Irislab Soflens 15 mm Soflen Big Eye Contact Lens",1730268795463304601,"POLARIS SOFTLENS"
545952858,"2025-08-07 15:21:33","2025-08-07 21:30:58","TikTok Shop ID - CPS",-,579905233284728272,2.47,0.04,RAMPUP,Pending,,,,,,1730282601290106542,"Tissue titasoft New 360 helai paket 10 pcs",1730282618553403054,"Tisu cleanplus"
545952967,"2025-08-07 15:20:27","2025-08-07 21:31:05","TikTok Shop ID - CPS",-,579905182052026110,1.69,0.03,RAMPUP,Pending,,,,,,1730663685186094869,"Bra Vaya Art 128 Cup besar kait 3/tanpa kawat/size 36-46 Nyaman Wanita Bh Busa",1729620926859740949,"Elki25 shop"
545953477,"2025-08-07 15:15:23","2025-08-07 21:31:33","TikTok Shop ID - CPS",-,579905143756588095,0.48,0.03,RAMPUP,Pending,,,,,,1729996783227799472,"kemasan repack 100 butir biji benih tanaman pohon balsa putih",1729996810084190128,"superior Seeds Center"
545954115,"2025-08-07 15:07:34","2025-08-07 21:32:08","TikTok Shop ID - CPS",-,579905049070896473,5.62,0.10,RAMPUP,Pending,,,,,,1729587786430188265,"Bubuk Minuman Aneka Rasa Coklat 1kg – Minuman Instan Coklat Kental, Lezat dan Praktis -  Susu Chocolate  Drink- Cokelat Powder  Ice",1729587786429729513,"EssCap Beverage Powder"
545954116,"2025-08-07 15:07:34","2025-08-07 21:32:08","TikTok Shop ID - CPS",-,579905049070896473,5.62,0.10,RAMPUP,Pending,,,,,,1729587786430319337,"Bubuk Minuman Aneka Rasa Coklat 1kg – Minuman Instan Coklat Kental, Lezat dan Praktis -  Susu Chocolate  Drink- Cokelat Powder  Ice",1729587786429729513,"EssCap Beverage Powder"
545954146,"2025-08-07 15:07:13","2025-08-07 21:32:09","TikTok Shop ID - CPS",-,579905019824539189,0.36,0.02,RAMPUP,Pending,,,,,,1731257099098686586,"COD 50 Pcs Stiker INS style blue Lucu Anti Air Untuk Dekorasi Notebook Sepeda Skateboard Handphone",1731257099098621050,"Stickit Up"
545954221,"2025-08-07 15:05:35","2025-08-07 21:32:13","TikTok Shop ID - CPS",-,579905024823887151,3.33,0.08,RAMPUP,Pending,,,,,,1729462880422430968,"Tas Ransel Sekolah Anak SD SMP SMA SMK Cowok Cewek Tas Sekolah Sd Anak Perempuan Tas punggung Fashion keren kekinian",1729462853467670776,"PRODUKSI TAS BANDUNG"
545722363,"2025-08-07 15:03:46","2025-08-07 15:06:21","TikTok Shop ID - CPS",-,579905041974986254,0.24,0.01,RAMPUP,Pending,,,,,,1731522718651811079,"Sisir Rambut Gagang Motif Bunga Puppy Anti Kusut Sisir Plastik Premium Korea Karakter Lucu HZD SR03",1731522709416805639,"HZD Collection"
545722589,"2025-08-07 14:56:32","2025-08-07 15:06:59","TikTok Shop ID - CPS",-,579904908938741187,2.84,0.07,RAMPUP,Pending,,,,,,1731946357565981755,"OUTER VEST WANITA TALI PINGGANG / VEST REMAJA DEWASA",1731946125626016827,"ENDLOVA ID"
545722721,"2025-08-07 14:52:04","2025-08-07 15:07:15","TikTok Shop ID - CPS",-,579904857051858846,0.64,0.02,RAMPUP,Pending,,,,,,1729716157327509376,"Sabuk Sekolah Sabuk SD Ikat Pinggang Sekolah Bahan Nilon Polister Sma",1729716180481116032,Bernard888shop
545722734,"2025-08-07 14:51:34","2025-08-07 15:07:15","TikTok Shop ID - CPS",-,579904856490869885,2.50,0.09,RAMPUP,Pending,,,,,,1730583883409425410,"??????? - Calliope Series Jilbab Motif Floral Kerudung Segi Empat Hijab Scarf bahan Voal Laser Cut",1730583795323143170,DAFANYA
545722857,"2025-08-07 14:47:54","2025-08-07 15:07:29","TikTok Shop ID - CPS",-,579904871529612319,1.98,0.10,RAMPUP,Pending,,,,,,1730001074802100394,"Teh Sereh, Kunyit dan jahe isi 30 tea bag Minuman Instan Herbal",1730001074802034858,Sehatkuherbal
545722924,"2025-08-07 14:45:27","2025-08-07 15:07:43","TikTok Shop ID - CPS",-,579904805512513189,0.55,0.01,RAMPUP,Pending,,,,,,1729630063285601986,"Casing Hp Untuk Infinix Hot 11 Play Hot 10 Play Hot 9 Play Case Casing ponsel pola cinta HP ponsel kasing lembut trendi baru Softcase pelindung silikon Kesing",1729630063285274306,Yiuliic
545722929,"2025-08-07 14:45:17","2025-08-07 15:07:43","TikTok Shop ID - CPS",-,579904798259119296,4.10,0.07,RAMPUP,Pending,,,,,,1731756164671702658,"(unisex) Skena Gombrong Star Jeans Denim Celana Anak Umur 8 Sampai 13 Tahun Hitam Wisker Fashion Cewek Cowok Remaja",1731755844534765186,"rosellaris co"
545723060,"2025-08-07 14:41:01","2025-08-07 15:07:58","TikTok Shop ID - CPS",-,579904756625803160,1.56,0.03,RAMPUP,Pending,,,,,,1730860492073370964,"Selempang Wanita Casual Look Motif Bunga Cantik 3 Ruang - Model Terbaru",1730859766333211988,"Leandra Collection"
545723128,"2025-08-07 14:38:30","2025-08-07 15:08:01","TikTok Shop ID - CPS",-,579904751200667551,8.84,0.31,RAMPUP,Pending,,,,,,1730652177735058724,"Celana jeans pria korean style kulot baggy pants oversize celana putih gombrong boyfriend loose pants baggy jeans cowok Denim straight jeans celana pria panjang",1729624810637920548,Lucas..Store
545723204,"2025-08-07 14:35:36","2025-08-07 15:08:14","TikTok Shop ID - CPS",-,579904736155042956,0.47,0.00,RAMPUP,Pending,,,,,,1729674994453154171,"Nissin Mini Stick Kuning 13gr - Pak Isi 10 Pcs",1729674994453088635,"Toko Suka Hasil"
545723211,"2025-08-07 14:35:22","2025-08-07 15:08:14","TikTok Shop ID - CPS",-,579904735072388208,1.83,0.06,RAMPUP,Pending,,,,,,1729650777729631487,"KAOS CROP TOP REGULER DENAYA WEAR ANTI NERAWANG",1729619851172807935,Denayawear
545723213,"2025-08-07 14:35:22","2025-08-07 15:08:14","TikTok Shop ID - CPS",-,579904735072388208,1.83,0.06,RAMPUP,Pending,,,,,,1729766691212199167,"KAOS CROP TOP REGULER DENAYA WEAR ANTI NERAWANG",1729619851172807935,Denayawear
545723229,"2025-08-07 14:34:41","2025-08-07 15:08:14","TikTok Shop ID - CPS",-,579904703530894932,3.89,0.08,RAMPUP,Pending,,,,,,1729858243942910324,"Speaker Bluetooth microphone karaoke Plus Speakers wireless dua Speaker bass Led Led Jam",1729858243942844788,"MIAU SHOP."
545723252,"2025-08-07 14:34:00","2025-08-07 15:08:15","TikTok Shop ID - CPS",-,579904660296860784,4.83,0.17,RAMPUP,Pending,,,,,,1732041444937860655,"Ransel Sekolah Kanvas Pria Wanita Backpack Banyak warna backpack sekolah",1732041418125837871,"Vatak ID"
545723275,"2025-08-07 14:33:14","2025-08-07 15:08:16","TikTok Shop ID - CPS",-,579904696199906592,0.85,0.03,RAMPUP,Pending,,,,,,1729991634103993705,"PECI KARAKTER ANAK, SPIDERMAN DAN TAYO Peci Hitam Ukuran 1-10, Peci Kain Bludru, Songkok Nasional, Busana Indonesia, 100% Polyester, Halus dan Nyaman Dipakai",1729991558831113577,TGP3
545723276,"2025-08-07 14:33:14","2025-08-07 15:08:16","TikTok Shop ID - CPS",-,579904696199906592,0.85,0.03,RAMPUP,Pending,,,,,,1729991634103731561,"PECI KARAKTER ANAK, SPIDERMAN DAN TAYO Peci Hitam Ukuran 1-10, Peci Kain Bludru, Songkok Nasional, Busana Indonesia, 100% Polyester, Halus dan Nyaman Dipakai",1729991558831113577,TGP3
545723402,"2025-08-07 14:28:37","2025-08-07 15:08:42","TikTok Shop ID - CPS",-,579904640704022035,8.31,0.20,RAMPUP,Pending,,,,,,1729446243340291015,"PURE BB Rash Cream 50gr Ruam Bayi",1729446242338442183,"Swan Baby Shop"
545723492,"2025-08-07 14:26:04","2025-08-07 15:08:45","TikTok Shop ID - CPS",-,579904602271024159,3.00,0.03,RAMPUP,Pending,,,,,,1730994029126518739,"[400ml] WHITE INC Alpha Glowhite Body Lotion Whitening & Moisturizing | Body Cream Body Lotion Menghidrasi Kulit",1730994090387212243,"White inc"
545723500,"2025-08-07 14:25:55","2025-08-07 15:08:45","TikTok Shop ID - CPS",-,579904623984805542,0.99,0.02,RAMPUP,Pending,,,,,,1731885419193402920,"Hijab PARIS JADUL segi empat Kerudung bahan Voal Berkualitas By Hijabyah",1729656521438758440,Hijabyah
545723591,"2025-08-07 14:22:46","2025-08-07 15:08:59","TikTok Shop ID - CPS",-,579904556478596878,0.22,0.01,RAMPUP,Pending,,,,,,1729710112055658977,"Varian Pin 2 Aksesoris Tas Wanita Pria Pin bros Mini Button Aesthetic Bag Clips",1729710112053823969,"Studio Bag"
545723592,"2025-08-07 14:22:46","2025-08-07 15:08:59","TikTok Shop ID - CPS",-,579904556478596878,0.20,0.01,RAMPUP,Pending,,,,,,1729710112054282721,"Varian Pin 2 Aksesoris Tas Wanita Pria Pin bros Mini Button Aesthetic Bag Clips",1729710112053823969,"Studio Bag"
545723698,"2025-08-07 14:18:43","2025-08-07 15:09:14","TikTok Shop ID - CPS",-,579904518321702032,2.08,0.04,RAMPUP,Pending,,,,,,1732011973670831942,"[FREE NAMA] ANDAMI KIDS T-Shirt Kaos Distro Fashion Anak Edisi Kemerdekaan 17 Agustus 1945 Motif Terbaru Untuk Usia 1-13 Tahun Unisex Laki Laki & Perempuan Bahan 100% Cotton / Katun Combed Premium",1732011746608842566,"ANDAMI KIDS"
545723805,"2025-08-07 14:14:43","2025-08-07 15:09:28","TikTok Shop ID - CPS",-,579904482556413393,1.94,0.07,RAMPUP,Pending,,,,,,1729972121012111418,"Kemeja Wanita Kancing  Kemeja Cewek Kemeja Lengan Panjang Katun Baju Atasan Panjang Katun Kasual Merah Hitam Putih Kasual Nyaman Basic Casual Kantor Formal Kerja",1729658846578509882,"Mulyodadi Store"
545723825,"2025-08-07 14:14:04","2025-08-07 15:09:29","TikTok Shop ID - CPS",-,579904455320831001,5.07,0.21,RAMPUP,Pending,,,,,,1729660358115886558,"Lampu Philips RadiantLine Multipack Bohlam LED 9W 6500K Putih",1729660358115821022,"Philips Lighting Indonesia"
545723977,"2025-08-07 14:08:48","2025-08-07 15:09:55","TikTok Shop ID - CPS",-,579904423940491012,0.35,0.01,RAMPUP,Pending,,,,,,1729751057842799826,"Blackmask Charcoal Masker Pencabut Komedo Blackhead Mask Anti Komedo Tube - EM025",1729751150689158354,inoutclothing
545724000,"2025-08-07 14:08:03","2025-08-07 15:09:56","TikTok Shop ID - CPS",-,579904430687946404,1.54,0.04,RAMPUP,Pending,,,,,,1729664277366606482,"MAINAN VIRAL Cegah Pegal Pada Mata Akibat Sinar Radiasi Gadget | BISA COD & BAYAR DIRUMAH",1729664277366540946,BombayStore
545724007,"2025-08-07 14:07:54","2025-08-07 15:09:56","TikTok Shop ID - CPS",-,579904409681691841,0.42,0.02,RAMPUP,Pending,,,,,,1729621355525605520,"STIKER PELINDUNG ANTI GORES SPIDOMETER MOTOR HONDA PCX 150 PCX 160",1729621354399303824,"MHAZEL STORE"
545724086,"2025-08-07 14:05:07","2025-08-07 15:10:09","TikTok Shop ID - CPS",-,579904398760445077,0.65,0.02,RAMPUP,Pending,,,,,,1731348066813314693,"List Wallfoam 3D/List Border Wallpaper Foam/Pembatas Wallfoam Dinding Murah Ketebalan Real 6mm",1731347395956541061,Jeverly.ID
545724712,"2025-08-07 13:47:10","2025-08-07 15:11:24","TikTok Shop ID - CPS",-,579904128163808752,2.02,0.03,RAMPUP,Pending,,,,,,1730331699967329347,"6 PCS MINISET DOREMI ANAK SD / MINISET KARAKTER / MINISET ABG",1730331699967263811,"Bakul Underwear"
545724768,"2025-08-07 13:45:51","2025-08-07 15:11:26","TikTok Shop ID - CPS",-,579904126115940015,6.33,0.26,RAMPUP,Pending,,,,,,1731474218537486130,"PROMO KEMEJA DEWASA 100.000 DAPAT 5PCS,PENDEK PRIA BAJU DISTRO BAHAN KATUN Hitam",1729574349259836210,"AFRA CLOTH"
545724769,"2025-08-07 13:45:51","2025-08-07 15:11:26","TikTok Shop ID - CPS",-,579904126115940015,1.90,0.10,RAMPUP,Pending,,,,,,1729794103937042226,"KEMEJA POLOS PRIA LENGAN PANJANG Casual Formal M Blue Shirts",1729576143072824114,"AFRA CLOTH"
545724888,"2025-08-07 13:41:18","2025-08-07 15:11:52","TikTok Shop ID - CPS",-,579904091197506614,0.68,0.00,RAMPUP,Pending,,,,,,1731855278190069400,"Plum & Blum Beras MPASI BB Booster 6 Bulan - Bubur Penambah Berat Badan Bayi 200g - Halal, Xtra Veggie, Real Meat - Ready To Cook - Varian Beef Chicken - Tanpa MSG Pengawet Pewarna - Cocok Untuk Awal MPASI",1731854527021352600,Littlemoonofficial
545724889,"2025-08-07 13:41:18","2025-08-07 15:11:52","TikTok Shop ID - CPS",-,579904091197506614,0.68,0.00,RAMPUP,Pending,,,,,,1731855278190331544,"Plum & Blum Beras MPASI BB Booster 6 Bulan - Bubur Penambah Berat Badan Bayi 200g - Halal, Xtra Veggie, Real Meat - Ready To Cook - Varian Beef Chicken - Tanpa MSG Pengawet Pewarna - Cocok Untuk Awal MPASI",1731854527021352600,Littlemoonofficial
545725032,"2025-08-07 13:36:21","2025-08-07 15:12:08","TikTok Shop ID - CPS",-,579904022162802219,0.58,0.02,RAMPUP,Pending,,,,,,1731086629881742639,"Caseologic Kompatible Untuk Case Infinix Hot 9 PLAY/10 PLAY/11 PLAY/12 PLAY/20 PLAY/30 PLAY/ HOT 20S/HOT 12i/20i Casing Hp Kesing Hp-Karakter Anime-Cassing Hp-Motif Lucu-Hardcase Infinix-Softcase Infinix Handphone Silikon Protection Smartphone Silicon",1731086642034476335,Caseologic
545725093,"2025-08-07 13:34:07","2025-08-07 15:12:21","TikTok Shop ID - CPS",-,579904017468065059,1.10,0.01,RAMPUP,Pending,,,,,,1731517625119245540,"3 - 10 tahun | Topi Anak Bayi Laki Laki Premium Topi Baseball Anak Cowok Tulisan Brooklyn 1631 Topi Anak Balita Cowok Cewek Fashion Perempuan Kostum",1731517629904618724,"KILA GROUP"
545725252,"2025-08-07 13:29:00","2025-08-07 15:12:41","TikTok Shop ID - CPS",-,579903944200717715,0.26,0.01,RAMPUP,Pending,,,,,,1729744549256267163,"HAIR TONIC RAMBUT VITAMIN RAMBUT PENUMBUH DAN PELURUS RAMBUT PRIA WANITA HAIRTONIC Meluruskan Menumbuhkan rambut bebas ketombe",1729744541088253339,"PERFECTMENS STORE"
545725390,"2025-08-07 13:24:44","2025-08-07 15:12:57","TikTok Shop ID - CPS",-,579903882926917294,2.11,0.04,RAMPUP,Pending,,,,,,1731474941061268487,"[ LANGSUNG TEMPEL ] MILAN STORY Bulu Mata Palsu Premium N01 Bulu Mata | Eyelash Extention | Eyelash | Eye Make Up | Douyin Lash Tanpa Pinset",1729614860319753223,"Milan Story"
