"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
554157432,"2025-08-20 10:18:19","2025-08-20 11:57:26","2025-08-21 10:28:41","Shopee PH - CPS",-,"209361445254089 | 250820AGKW1T3T",2.66,0.03,MP,Pending,,,68a5306b1f5b5dc288d95628,,"SUZUKI ECSTAR CARBON CLEANER 30 ML (SGP) (GENUINE: 99000-31010-003)",Automobiles,"EXISTING | APP","312071229 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554157434,"2025-08-20 10:18:19","2025-08-20 11:57:26","2025-08-21 10:28:41","Shopee PH - CPS",-,"209361445254089 | 250820AGKW1T3S",3.50,0.04,MP,Pending,,,68a5306b1f5b5dc288d95628,,"MUFAC HYDRAULIC BRAKELIGHT SWITCH MADE IN THAILAND",Motorcycles,"EXISTING | APP","1065100461 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554157538,"2025-08-20 10:16:30","2025-08-20 12:15:43","2025-08-21 10:28:47","Shopee PH - CPS",-,"209362543280185 | 250820AHMM7492",1.28,0.02,MP,Pending,,,68a52ffe095a0e1bc72b4cb5,,"1kg Whooppy Dog Dry Food All Stages Adult Puppy Dry Food Joint and Immune System Support Pet Food Es",Pets,"EXISTING | APP","1550476272 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554157540,"2025-08-20 10:16:30","2025-08-20 12:15:43","2025-08-21 10:28:47","Shopee PH - CPS",-,"209362543280185 | 250820AHMM7492",1.57,0.02,MP,Pending,,,68a52ffe095a0e1bc72b4cb5,,"1kg Toei Dog Dry Food All Stages Adult Puppy Pet Dry Food Hypoallergenic Ingredients Pet Essentials",Pets,"EXISTING | APP","1550476272 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554140483,"2025-08-20 09:58:50","2025-08-20 15:56:31","2025-08-21 10:13:52","Shopee PH - CPS",-,"209375791210996 | 250820AWYEDS4R",18.75,0.22,MP,Pending,,,68a52bda5572dbe152b731cf,,"[Advanced Anti-Dandruff Bundle] Head & Shoulders Advanced Itch and Oil Care (Shampoo, Conditioner,",Beauty,"EXISTING | APP","73395170 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554217631,"2025-08-20 09:58:19","2025-08-20 18:34:33","2025-08-21 11:34:52","Shopee VN - CPS",-,"209385273258875 | 250820B6T16SEQ",1.00,0.02,MKK,Pending,,,,,"Axetol nước rửa móng tay QUYÊN chính hãng 125ml - 500ml -1000ml giúp lau gel an toàn, hiệu quả","Sắc Đẹp","EXISTING | APP","1500254863 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554217633,"2025-08-20 09:58:19","2025-08-20 18:34:33","2025-08-21 11:34:52","Shopee VN - CPS",-,"209385273258875 | 250820B6T16SEP",3.19,0.06,MKK,Pending,,,,,"COMBO 5-10 quần lót cotton hình gấu 3 màu co dãn tốt 38-68kg","Thời Trang Nữ","EXISTING | APP","1064911793 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554217634,"2025-08-20 09:58:19","2025-08-20 18:34:33","2025-08-21 11:34:52","Shopee VN - CPS",-,"209385273258875 | 250820B6T16SEN",1.22,0.02,MKK,Pending,,,,,"Băng keo đỏ cuộn 33m băng keo cường lực dán nailbox","Sắc Đẹp","EXISTING | APP","1260027243 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554217636,"2025-08-20 09:58:19","2025-08-20 18:34:33","2025-08-21 11:34:52","Shopee VN - CPS",-,"209385273258875 | 250820B6T16SEM",0.60,0.01,MKK,Pending,,,,,"Giấy lau gel 1000 tờ - Giấy lau móng loại xịn cứng không rụng lông Nailbnd","Sắc Đẹp","EXISTING | APP","1309849213 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554217637,"2025-08-20 09:58:19","2025-08-20 18:34:33","2025-08-21 11:34:52","Shopee VN - CPS",-,"209385273258875 | 250820B6T16SEK",0.59,0.01,MKK,Pending,,,,,"cuộn băng keo đỏ 2 mặt dán móng mẫu , băng dính tạo mi fan HN NAIL NEW","Sắc Đẹp","EXISTING | APP","1014060888 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554153289,"2025-08-20 09:38:24","2025-08-20 13:10:24","2025-08-21 10:24:46","Shopee PH - CPS",-,"209365824289178 | 250820AMPD78R0",2.62,0.03,MP,Pending,,,68a527107aea3d5ca5ee94a0,,"Well off pants Gartirize school uniform( katrina & palmbech)","Baby & Kids Fashion","EXISTING | APP","176706787 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554153521,"2025-08-20 09:26:24","2025-08-20 13:07:29","2025-08-21 10:24:56","Shopee PH - CPS",-,"209365649279407 | 250820AMH6A5RT",21.50,0.26,MP,Pending,,,68a5243fb612e9c12080f7ab,,"Novsight 300W 6 LEDS Motorcycle Work Light 2 Modes 2 Color IP68 Driving Light DC 9-100V, 2Pcs",Motorcycles,"EXISTING | APP","338924301 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554117426,"2025-08-20 08:48:45","2025-08-20 21:30:58","2025-08-21 09:55:30","Shopee PH - CPS",-,"209395857242697 | 250820BGNEV8JN",26.92,0.32,MP,Pending,,,68a51b6b7a8352c03da29070,,"Kiss Argan & Macadamia Bundle 6: 2pcs. Hair Oil",Beauty,"EXISTING | APP","133300993 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554158202,"2025-08-20 08:22:45","2025-08-20 11:47:18","2025-08-21 10:29:22","Shopee PH - CPS",-,"209360838256061 | 250820AG1T5QBT",3.59,0.04,MP,Pending,,,68a51555205cba5ee85d4eb0,,"12Pcs/Box Women Invisible Silicone Adhesive Nipple Stickers/Reusable Breast Covers with","Women Clothes","EXISTING | APP","768899956 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554121200,"2025-08-20 07:52:43","2025-08-20 20:28:55","2025-08-21 09:58:01","Shopee PH - CPS",-,"209392134238170 | 250820BD6GB7QR",1.57,0.02,MP,Pending,,,68a50e4a73e698c33bb781a0,,"Christian Home Decor, May God Bless This Home, Decorative Wall Plaque, Rustic Door Sign with Hanging Rope, Front Door Decor, Rel","Home & Living","EXISTING | APP","1135048404 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554109628,"2025-08-20 07:49:56","2025-08-20 23:44:25","2025-08-21 09:49:09","Shopee PH - CPS",-,"209403865227905 | 250820BR43VHYD",1.45,0.02,MP,Pending,,,68a50da2ae6c9d99505db89d,,"Aquarium LED Light Aquatic Plant Light For Aquarium Tricolor Fish Tank Light",Pets,"EXISTING | APP","569284312 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109636,"2025-08-20 07:49:56","2025-08-20 23:44:25","2025-08-21 09:49:10","Shopee PH - CPS",-,"209403865227904 | 250820BR43VHYC",0.40,0.00,MP,Pending,,,68a50da2ae6c9d99505db89d,,"1pcs Aquatic Plant Pot For Aquarium Plants Aquascape Decoration Tank Display",Pets,"EXISTING | APP","661918165 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109638,"2025-08-20 07:49:56","2025-08-20 23:44:25","2025-08-21 09:49:10","Shopee PH - CPS",-,"209403865227904 | 250820BR43VHYC",0.31,0.00,MP,Pending,,,68a50da2ae6c9d99505db89d,,"Aquarium Spirulina Tablets",Pets,"EXISTING | APP","661918165 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109641,"2025-08-20 07:49:56","2025-08-20 23:44:25","2025-08-21 09:49:10","Shopee PH - CPS",-,"209403865227904 | 250820BR43VHYC",0.58,0.01,MP,Pending,,,68a50da2ae6c9d99505db89d,,"1pcs Cone feeder or bloodworm cup holder or tubifex worm holder Aquarium Cone Feeder",Pets,"EXISTING | APP","661918165 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554133914,"2025-08-20 07:46:38","2025-08-20 17:45:03","2025-08-21 10:07:34","Shopee PH - CPS",-,"209382303277852 | 250820B41GT45T",1.31,0.02,MP,Pending,,,68a50cdd6fc453cdee318e26,,"Angelcity Strapless Tops Long Sleeve Semi Crop Top Korean Sexy","Women Clothes","EXISTING | APP","25811092 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554133916,"2025-08-20 07:46:38","2025-08-20 17:45:03","2025-08-21 10:07:34","Shopee PH - CPS",-,"209382303277852 | 250820B41GT45T",1.14,0.01,MP,Pending,,,68a50cdd6fc453cdee318e26,,"Angelcity Double Lining Side Slit Tops Short Sleeve Crew Neck T Shirt Full Length Korean Fashion","Women Clothes","EXISTING | APP","25811092 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554131441,"2025-08-20 07:46:35","2025-08-20 18:13:45","2025-08-21 10:05:29","Shopee PH - CPS",-,"209384024244454 | 250820B5MT1RB6",7.45,0.09,MP,Pending,,,68a50cd9269b04b62febdf4f,,"SD Card For CCTV 32GB/64GB/128GB/256GB/512GB/1TB Widely Compatible Micro SD Support HD Recording","Mobile & Gadgets","EXISTING | APP","578288101 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554124797,"2025-08-20 07:42:22","2025-08-20 19:24:20","2025-08-21 09:59:59","Shopee PH - CPS",-,"209388260274720 | 250820B9K1U77G",1.61,0.02,MP,Pending,,,68a50bde7806d4b64bb7d19b,,"Air31 Wireless Earphone Bluetooth TWS Build-in Mic Earbuds Noise Cancellation Touch Control",Audio,"EXISTING | APP","1099105697 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554141077,"2025-08-20 07:31:03","2025-08-20 15:46:34","2025-08-21 10:14:17","Shopee PH - CPS",-,"209375193236656 | 250820AWDM4UUS",2.71,0.03,MP,Pending,,,68a5093696c9dcb22a69f33c,,"dri-fit sports fitness cloth T-shirt compression tights clima cool","Sports & Outdoors","EXISTING | APP","381421005 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554141080,"2025-08-20 07:31:03","2025-08-20 15:46:34","2025-08-21 10:14:17","Shopee PH - CPS",-,"209375193236656 | 250820AWDM4UUS",2.71,0.03,MP,Pending,,,68a5093696c9dcb22a69f33c,,"dri-fit sports fitness cloth T-shirt compression tights clima cool","Sports & Outdoors","EXISTING | APP","381421005 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554166940,"2025-08-20 07:15:38","2025-08-20 08:59:01","2025-08-21 10:38:15","Shopee PH - CPS",-,"209350741244735 | 250820A6MVW687",5.51,0.07,MP,Pending,,,68a505996cac5d1c05603461,,"OX*A Uncoil Quick heating connectors for household hardware accessories(5pcs)","Home & Living","EXISTING | APP","1474957728 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554120132,"2025-08-20 07:07:21","2025-08-20 20:40:26","2025-08-21 09:57:26","Shopee PH - CPS",-,"209392826202081 | 250820BDU48GJ6",4.74,0.06,MP,Pending,,,68a503a9e37665995d5c237c,,"ZANZEA Women Vintage Daily Pleated Short Sleeve Floral Loose Blouses","Women Clothes","EXISTING | APP","44365132 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554149744,"2025-08-20 06:59:56","2025-08-20 13:52:43","2025-08-21 10:21:34","Shopee PH - CPS",-,"209368363272144 | 250820AQ22K19N",5.13,0.06,MP,Pending,,,68a501ec123b8eb209f0e442,,"New Fashion Korean Sandals for Girls Princess Shoes Ins  Soft Bottom Tassel PU Shoes Sandals","Baby & Kids Fashion","EXISTING | APP","785200718 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554120141,"2025-08-20 06:55:49","2025-08-20 20:58:54","2025-08-21 09:57:27","Shopee PH - CPS",-,"209393934228483 | 250820BEV4XHGD",14.17,0.17,MP,Pending,,,68a500f5fa6b81b5889e1a2f,,"「PaoBoo」Men Sauna Suit Sauna Jacket Sauna Suit For Exercise Sweat Fast Weight Loss GYM Fitness Yoga","Sports & Outdoors","EXISTING | APP","463744645 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554161150,"2025-08-20 06:47:12","2025-08-20 10:51:07","2025-08-21 10:32:32","Shopee PH - CPS",-,"209357467291355 | 250820ACWBBYCW",3.22,0.04,MP,Pending,,,68a4fef074e855980cdcbe3b,,"Versatile Fashion Outdoor Casual Sandals Chunky Thick Outdoor For Women","Women Shoes","EXISTING | APP","813264093 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554136790,"2025-08-20 06:39:59","2025-08-20 16:44:58","2025-08-21 10:10:21","Shopee PH - CPS",-,"209378698253800 | 250820B0P2SDU5",2.26,0.03,MP,Pending,,,68a4fd369fd523c3a5c012ca,,"Para sa Whole Day na Masarap na Amoy**Msoleil shop",Beauty,"EXISTING | APP","1195271849 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554142890,"2025-08-20 06:28:34","2025-08-20 15:25:31","2025-08-21 10:15:42","Shopee PH - CPS",-,"209373931230574 | 250820AV80KSWE",1.96,0.02,MP,Pending,,,68a4fa92a7ecbc34ed53eec5,,"Fitness Knee Support Patella Belt Elastic Bandage Tape Sport Strap Knee Pads Protector Band","Sports & Outdoors","EXISTING | APP","989678829 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554115679,"2025-08-20 06:08:28","2025-08-20 22:10:08","2025-08-21 09:53:58","Shopee PH - CPS",-,"209398208279727 | 250820BJUH06RX",2.99,0.04,MP,Pending,,,68a4f5db078ef8b561fe131e,,"ORGANICS SUNSREEN MIST SPF80 PA+++ UVA/UVB PROTECT with rosehip and aloe vera",Beauty,"EXISTING | APP","125933298 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554115681,"2025-08-20 06:08:28","2025-08-20 22:10:08","2025-08-21 09:53:58","Shopee PH - CPS",-,"209398208279727 | 250820BJUH06RX",2.29,0.03,MP,Pending,,,68a4f5db078ef8b561fe131e,,"SKINCARE WHITENING WITH VIT C E ORGANICS SYNERGY SERUM 15ml",Beauty,"EXISTING | APP","125933298 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554115683,"2025-08-20 06:08:28","2025-08-20 22:10:08","2025-08-21 09:53:58","Shopee PH - CPS",-,"209398208279727 | 250820BJUH06RX",3.27,0.04,MP,Pending,,,68a4f5db078ef8b561fe131e,,"ORGANICS MELASMA BLOCKING CREAM FOR HYPERPIGMENTATION",Beauty,"EXISTING | APP","125933298 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554155048,"2025-08-20 05:54:24","2025-08-20 12:50:46","2025-08-21 10:26:24","Shopee PH - CPS",-,"209364646214928 | 250820AKK9QB7E",13.70,0.16,MP,Pending,,,68a4f28fbe5f5f68e6e4ae9f,,"Aluminum Foil Kitchen King Jumbo Roll 12"" x 300 Meters Food Grade Foil / With Built-in Foil Cutter","Home & Living","EXISTING | APP","714339485 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554168991,"2025-08-20 05:38:09","2025-08-20 08:16:51","2025-08-21 10:41:31","Shopee PH - CPS",-,"209348211278778 | 250820A49G4NNP",6.98,0.08,MP,Pending,,,68a4eec1dbfbbe1a3914560d,,"mini rice cooker small rice cooker with steamer small rice cooker for 1 person rice cooker 1.5 liter","Home Appliances","EXISTING | APP","938591128 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554174523,"2025-08-20 05:28:41","2025-08-20 05:30:35","2025-08-21 10:49:43","Shopee PH - CPS",-,"209338234240829 | 2508209U059XR0",3.48,0.04,MP,Pending,,,68a4ec89bbf06baf8076f4bb,,"Mickey Mouse Oversized T-Shirt | Unisex Disney Streetwear | Cute Cartoon Graphic Tee.","Women Clothes","EXISTING | APP","464789363 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554168841,"2025-08-20 05:08:41","2025-08-20 08:19:25","2025-08-21 10:41:19","Shopee PH - CPS",-,"209348365270706 | 250820A4E30JRW",4.58,0.05,MP,Pending,,,68a4e7d9e90b521c975895ef,,"100% Clean air Gas mask Gas Respirator Industrial Paint Spray Anti Organic Vapor Dust","Home & Living","EXISTING | APP","1012342910 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554131083,"2025-08-20 04:56:29","2025-08-20 18:18:20","2025-08-21 10:05:11","Shopee PH - CPS",-,"209384300276044 | 250820B5W19MYG",8.17,0.10,MP,Pending,,,68a4e4fcc78eb6ca77acb591,,"ORDER SLIP (Small size) List 9x13cm duplicate and triplicate carbon paper",Stationery,"EXISTING | APP","126777913 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554165102,"2025-08-20 04:32:46","2025-08-20 09:28:43","2025-08-21 10:36:07","Shopee PH - CPS",-,"209352522256187 | 250820A89YDGGK",1.21,0.01,MP,Pending,,,68a4df6dfb943eb658eb235a,,"8-Way Bicycle Spoke Repair Tool, Steel  Rim Bicycle Wrench Parts For Adjusting Spoke Tightness","Sports & Outdoors","EXISTING | APP","196214868 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
554110366,"2025-08-20 03:38:29","2025-08-20 23:32:46","2025-08-21 09:49:43","Shopee PH - CPS",-,"209403165280766 | 250820BQF8BYHT",0.84,0.01,MP,Pending,,,68a4d2b561071d1c162ab8e0,,"Car sunroof track lubricant, muffler special synthetic grease car lubricant, car door lubricant",Automobiles,"EXISTING | APP","1075707036 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136795,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:21","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",2.96,0.04,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"CleverMama Summer Sleeveless Onesies for Baby Girl Spaghetti Strap Bodysuits for Baby girl","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136798,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:21","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",2.92,0.03,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"CleverMama Summer Sleeveless Onesies for Baby Girl Spaghetti Strap Bodysuits for Baby girl","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136801,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:21","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",4.46,0.05,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"2pcs Muslin Cotton Button Down Top and Shorts Sets for Babies Toddler Kids Kids Terno","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136804,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:21","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",4.97,0.06,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"(0-24m) CleverMama Waffle Cotton Sleeveless Baby Girl Jumpsuits Onesies for Baby Girls","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136808,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:22","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",4.97,0.06,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"(New Arrival 0-24m) CleverMama Waffle Cotton Short-Sleeves Long Jumpsuit for Babies Boys and GIrls","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136811,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:22","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",4.13,0.05,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"(0-24m) CleverMama 100% Cotton Printed Sleeveless Jumpsuits Onesies for Babies Baby Clothes","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136813,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:22","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",3.80,0.05,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"(0-24m) CleverMama 100% Cotton Printed Sleeveless Jumpsuits Onesies for Babies Baby Clothes","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136817,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:22","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",3.31,0.04,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"(2-24m) Baby Summer Onesie Baby Boy Girl Plain Bodysuit Sleeveless Onesie Jumpsuit for Babies","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554136819,"2025-08-20 03:29:02","2025-08-20 17:09:52","2025-08-21 10:10:22","Shopee PH - CPS",-,"209380191286780 | 250820B22JN6J9",4.97,0.06,MP,Pending,,,68a4d07ecd12c35f36a4c233,,"(New Arrival 0-24m) CleverMama Waffle Cotton Short-Sleeves Long Jumpsuit for Babies Boys and GIrls","Baby & Kids Fashion","EXISTING | APP","483395543 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109060,"2025-08-20 03:12:32","2025-08-20 23:55:25","2025-08-21 09:48:42","Shopee PH - CPS",-,"209404525233174 | 250820BRQSAJWA",0.09,0.00,MP,Pending,,,68a4cc9fd748305f0319dd61,,"Silicone folding funnel Telescopic long neck kitchen oil leak Household liquid dispensing oil grid","Home & Living","EXISTING | APP","266499681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109064,"2025-08-20 03:12:32","2025-08-20 23:55:25","2025-08-21 09:48:42","Shopee PH - CPS",-,"209404525233174 | 250820BRQSAJWA",0.09,0.00,MP,Pending,,,68a4cc9fd748305f0319dd61,,"1pc Mini Plastic Funnel Embudo Transparent Funnel Small Mouth Liquid Oil Laboratory Tools Experiment",Health,"EXISTING | APP","266499681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109065,"2025-08-20 03:12:32","2025-08-20 23:55:25","2025-08-21 09:48:42","Shopee PH - CPS",-,"209404525233174 | 250820BRQSAJWA",1.31,0.02,MP,Pending,,,68a4cc9fd748305f0319dd61,,"Disposable Ice-Making Bags 10pcs Disposable ice bag 24 piece of ice plaid ice cube mold","Home & Living","EXISTING | APP","266499681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109069,"2025-08-20 03:12:32","2025-08-20 23:55:25","2025-08-21 09:48:43","Shopee PH - CPS",-,"209404525233174 | 250820BRQSAJWA",0.42,0.01,MP,Pending,,,68a4cc9fd748305f0319dd61,,"Children Safety Lock Baby Cabinet Drawer Lock Refrigerator Lock,baby anti-pinch multi-function Safe","Mom & Baby","EXISTING | APP","266499681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109070,"2025-08-20 03:12:32","2025-08-20 23:55:25","2025-08-21 09:48:43","Shopee PH - CPS",-,"209404525233174 | 250820BRQSAJWA",0.82,0.01,MP,Pending,,,68a4cc9fd748305f0319dd61,,"Makeup Remover Pads 100pcs/Pack Washable Rounds Cleansing Facial Cotton Make Up Removal Pads Tool",Beauty,"EXISTING | APP","266499681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554109073,"2025-08-20 03:12:32","2025-08-20 23:55:25","2025-08-21 09:48:43","Shopee PH - CPS",-,"209404525233174 | 250820BRQSAJWA",0.52,0.01,MP,Pending,,,68a4cc9fd748305f0319dd61,,"Anti-Splash Adjustable Kitchen Tap Head Faucet Water-saving Shower Bath Valve Kitchen Head","Home & Living","EXISTING | APP","266499681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554137904,"2025-08-20 02:44:33","2025-08-20 16:32:11","2025-08-21 10:11:22","Shopee PH - CPS",-,"209377931274736 | 250820AYY7B88B",0.24,0.00,MP,Pending,,,68a4c61113e4465effa41a72,,"Body Scrubber, Dead Skin Remover Shower Bath Ball, Comfortable Rich Bubble SPA with Suction Cup Mass","Home & Living","EXISTING | APP","778879176 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554120515,"2025-08-20 01:38:59","2025-08-20 20:54:57","2025-08-21 09:57:39","Shopee PH - CPS",-,"209393697206365 | 250820BEN2W96Q",13.98,0.17,MP,Pending,,,68a4b6b3e168b7cb378c8f88,,"Toha Gas Stove Heavy Duty Double Single Burner Automatic Family Gas Cooker Tempered","Home Appliances","EXISTING | APP","528507969 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554119901,"2025-08-20 01:26:25","2025-08-20 20:42:26","2025-08-21 09:57:19","Shopee PH - CPS",-,"209392946217250 | 250820BDXPPS2F",8.01,0.10,MP,Pending,,,68a4b3c11f5b5dc2885d8e3f,,"(COD) RCB Master Set Left+Right - Cable Type Brake System for Motorcycles (Universal Fit)",Motorcycles,"EXISTING | APP","1578988770 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554176876,"2025-08-20 01:12:04","2025-08-20 01:35:03","2025-08-21 10:52:55","Shopee PH - CPS",-,"209324103238897 | 2508209DU0WTM3",1.14,0.01,MP,Pending,,,68a4b06374556f608897fcb5,,"For Realme Note 60X Note50 C63 C67 C65 C61 C53 C55 C51 C35 Realme10 C33 C31 C30 C30S C15 C12 C25 C21Y C11 12 5i 6i C3 8i A1K C1 ","Mobile & Gadgets","EXISTING | APP","283468167 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
554159183,"2025-08-20 00:51:48","2025-08-20 11:26:47","2025-08-21 10:30:27","Shopee PH - CPS",-,"209359607212347 | 250820AEW45C73",1.49,0.02,MP,Pending,,,68a4aba390c6896900cc8c6b,,"Alienated Shop | Star Moon Velvet Choker Gothic Witchy Wiccan Pentacle Pentagram","Fashion Accessories","EXISTING | APP","296620760 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554159185,"2025-08-20 00:51:48","2025-08-20 11:26:47","2025-08-21 10:30:27","Shopee PH - CPS",-,"209359607212347 | 250820AEW45C73",1.49,0.02,MP,Pending,,,68a4aba390c6896900cc8c6b,,"Alienated Shop | Star Moon Velvet Choker Gothic Witchy Wiccan Pentacle Pentagram","Fashion Accessories","EXISTING | APP","296620760 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
554157468,"2025-08-20 00:37:01","2025-08-20 12:16:11","2025-08-21 10:28:43","Shopee PH - CPS",-,"209362571298619 | 250820AHNEWWDK",3.13,0.04,MP,Pending,,,68a4a82dbd1a8fb07716ac98,,"1.0L (5cups) Non-stick  Liner pot for Rice cooker (without lid)","Home Appliances","EXISTING | APP","1234080137 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
