Order ID,Sub orderid,Creator username,Creator tag ID,Product Name,SKU,Product ID,Price,Quantity,Shop name,Shop code,Currency,Order Status,Content Type,Content id,Standard commission rate,Commission bonus rate,Creative commission rate,Creator commission reward rate,Estimated commission base,Est. standard commission,Est. commission bonus,Est. creative commission,Est. creator commission reward fee,Actual commission base,Actual standard commission,Actual commission bonus,Actual creative commission,Actual creator commission reward fee,Creator tax,Agency commission,Agency commission bonus,Agency creative commission,Creator agency commission reward fee,Total agency commission,Quantity returned,Quantity refunded,Invitation ID,Agency commission rate,Time order created,Time order delivered,Time Commission Paid,Payment ID,Payment method,Payment account,IVA,ISR,Platform,Attribution type,commission model
580113825505379696,580113825505510768,racunbelanjakuyyyy,OEM3_OPPO_PUSH,MASKER KF94 MOUSON 4PLY 5PACK 50PCS mask,KF94 MOUSON FULL BLACK 5PACK 50PCS,1729563308031050940,29650,1,SMILE LUCKY SHOP,IDLCKPWM79,IDR,Processing,Link share,OEM3_OPPO,4.5,,,,29650,1334,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:45:24,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113801856058386,580113801856189458,racunbelanjakuyyyy,OEM2_VIVO_PUSH,BLACKMORES BIO D3 1000 IU BPOM KALBE - 60 CLEAR CAPSULE,Default,1729623013937613051,166350,1,Blackmores Indonesia,IDLCALW469,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,166350,4159,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:42:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113769592555495,580113769592686567,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"[TT] 1 Box Coolvita DHA Gummy Rasa Buah Mix Apel, Mangga, dan Jeruk (1 Box @14 Gummy) | Vitamin/Suplemen Anak (Mulai 3 Tahun) dan Dewasa | Dukung Tumbuh Kembang Otak Secara Optimal",Default,1730397857213809793,33028,1,Coolvita Indonesia,IDLCL4LL6B,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,33028,826,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:39:57,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113752014555045,580113752014686117,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[12 pcs] Piring Melamin Jumbo 10 Inch Segi Ceper,"Putih, 6 PCS",1729924619304667380,54999,1,AlatRumahTanggaHokie,IDLC7SWE63,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,54999,1375,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:37:19,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113761776142305,580113761776273377,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Sarung Tangan Outdoor Anti Slip - Ergonomis, Ringan Memancing Silver Sports & Outdoor Hats",Default,1729619780633397702,6500,1,Aryanda fishing,IDLCEQLWBF,IDR,Processing,Link share,OEM3_OPPO,5,,,,6500,325,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:36:27,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113741447464674,580113741447595746,racunbelanjakuyyyy,OEM3_OPPO_PUSH,COROLLA tas hadiah ulang tahun kapasitas tinggi birthday bag,Biru,1729905587295062104,12000,1,COROLLA Shoes Shop,IDLCD2WEAV,IDR,Processing,Link share,OEM3_OPPO,4,,,,12000,480,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:36:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113738389227029,580113738389358101,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"COD Soes Coklat Cokelat/strawberry/ 500g/1kg / mix rasa/halal Kue Sus Kering Isi soes coklat lumer 1 kgr Enak Murah （Cemilan keluarga, cocok untuk dewasa dan anak-anak） Chocolate Food Makanan Snack Manis Toples Susu Toples Susu",500g rasa Coklat,1730308856174184150,17917,1,Toko Camilan.,IDLC7KWLWLB,IDR,Processing,Link share,OEM3_OPPO,4.5,,,,17917,806,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:36:06,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113667593569353,580113667593700425,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Beeye Madu & Kapsul Kesehatan Mata BPOM Approved 200 ml / AM,1 Botol Kapsul Beeye,1729662310794102427,134530,1,Beeye.id,IDLCNDWLW3,IDR,Processing,Link share,OEM3_OPPO,5,,,,134530,6727,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:32:05,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113578004350040,580113578004481112,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Mainan Edukasi Anak Balok Susun Block Tas Isi 102 Pcs - Happy Time,"85 PCS, TANPA BUBBLE",1731590790053856973,27900,1,Premium Toys Kids,IDLCW4W2JJ,IDR,Processing,Link share,OEM3_OPPO,1,,,,27900,279,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:21:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113576526251540,580113576526448148,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Rak dorong plastik rak dapur serbaguna rak penyimpanan buku rak susun rak toilet kamar mandi portable dengan roda,4 SUSUN HITAM,1732169318281610830,46900,1,BEDOLA,IDLCB2WLGF,IDR,Processing,Link share,OEM3_OPPO,5,,,,46900,2345,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:20:37,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113576526251540,580113576526382612,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Rak kamar mandi plastik rak toilet rak susun serbaguna tempat tissue sabun dengan roda,4 SUSUN HITAM,1731421151387551310,27900,1,BEDOLA,IDLCB2WLGF,IDR,Processing,Link share,OEM3_OPPO,4,,,,27900,1116,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:20:37,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113549408175304,580113549408634056,racunbelanjakuyyyy,OEM2_VIVO_PUSH,[Promo Khusus] Pratista Calming Spray Membantu Menenangkan Kulit Merawat Kulit Beruntusan dan Jerawat Menghidrasi Kulit Wajah 100ml,Default,1730866233827427713,25100,1,Pratista,IDLCHLLL2R,IDR,Processing,Link share,OEM3_OPPO,4.5,,,,25100,1130,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:17:22,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113523050906794,580113523751224490,racunbelanjakuyyyy,OEM3_OPPO_PUSH,100 Benih Sawi Manis Hongkong Import Unggul,SAWI MANIS HONGKONG,1729997871471561632,990,1,Sri tani Mulyo Benih seribuan,IDLC34WH28,IDR,Processing,Link share,OEM3_OPPO,10,,,,990,99,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:17:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113523050906794,580113523751158954,racunbelanjakuyyyy,OEM3_OPPO_PUSH,500 gram - Media Tanam SEKAM BAKAR untuk hidroponik dan organik,Default,1729997870670515104,4157,1,Sri tani Mulyo Benih seribuan,IDLC34WH28,IDR,Processing,Link share,OEM3_OPPO,10,,,,4157,416,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:17:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113523050906794,580113523751093418,racunbelanjakuyyyy,OEM3_OPPO_PUSH,500 gram - Pupuk Organik Kompos Fermentasi sangat subur Pupuk Kandang Kompos Berkwalitas Tinggi,Default,1729997867185048480,3464,1,Sri tani Mulyo Benih seribuan,IDLC34WH28,IDR,Processing,Link share,OEM3_OPPO,10,,,,3464,346,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:17:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113523050906794,580113523051300010,racunbelanjakuyyyy,OEM3_OPPO_PUSH,150 Biji - Benih SAWI HIJAU UNGGUL - Bibit Sawi Manis Benih Sayuran Bibit Sayuran Seribuan,Not Specified,1729588642820754336,1781,1,Sri tani Mulyo Benih seribuan,IDLC34WH28,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,1781,134,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:17:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113523050906794,"580113523051168938,580113523051234474",racunbelanjakuyyyy,OEM3_OPPO_PUSH,"300 Biji - Benih Kangkung Daun Lebar VARIETAS LOKAL - Bibit Tqnaman Sayur Sayuran Benih Sayuran Kangkung - Bayam Cabai, wortel, Bibit, Benih, Daun, Bawang",Not Specified,1729583164466432928,2375,2,Sri tani Mulyo Benih seribuan,IDLC34WH28,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,4750,356,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:17:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113523050906794,"580113523051037866,580113523051103402",racunbelanjakuyyyy,OEM3_OPPO_PUSH,100 Biji - Benih PAK CHOY GREEN F1 - Import Berkwalitas - Bibit Sayuran - Benih Sayuran Daun Benih Seribuan Bibit Seribu,Not Specified,1729583164115159968,1969,2,Sri tani Mulyo Benih seribuan,IDLC34WH28,IDR,Processing,Link share,OEM3_OPPO,7.5,,,,3938,296,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:17:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113469219964804,580113469220226948,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Ellips Hair Vitamin Moroccan Hair Vitality Jar 50 Butir,KNB8R44,1729423092453050572,105000,1,Ellips Haircare,IDLCHTWLBF,IDR,Processing,Link share,OEM3_OPPO,5,,,,105000,5250,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:12:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113460994803577,580113460994934649,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Lampu belajar tricolour sentuh 3 warna tempat pulpen Baca Meja Kerja Duduk 2000mAh Lampu Tidur Wireless Lampu,Putih+Tombol Tekan,1729577108622378998,29832,1,Hero.home,IDLCMVLH2P,IDR,Processing,Link share,OEM3_OPPO,4.5,,,,29832,1342,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:12:21,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113493782398809,580113493782529881,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Drve Whitening Set 2 Bundle 2 (Retinol Essence+ Hydrating Essence) Retinol Niacinamide 10% Menyamarkan Garis Halus Meratakan Warna Kulit Merawat Kulit Berjerawat,retinol essence ,1730931157524644934,27800,1,Drve store 1,IDLCGE2LWKB,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,27800,695,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:11:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113376284476437,580113376284607509,racunbelanjakuyyyy,OEM3_OPPO_PUSH,UNIKLEEN PEMBERSIH PENGHILANG JAMUR NODA MEMBANDEL DI PAKAIAN TANPA MELUNTURKAN WARNA PAKAIAN Kain Kuning Cairan 10x Efektif,BESAR,1729547561334048913,45899,1,unikleen.id,IDLCFGWW2K,IDR,Processing,Link share,OEM3_OPPO,6,,,,45899,2754,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:00:57,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113351968065451,580113351968196523,racunbelanjakuyyyy,OEM3_OPPO_PUSH,(Special Glowby X Jedar El) Combo Glowing Skin Serum Lotion 100 ml dan Sunscreen 30 ml No Pouch No Mainan,Default,1729568617229026572,125910,1,Glowby,IDLC2LL27R,IDR,Processing,Link share,OEM3_OPPO,5,,,,125910,6296,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 17:00:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113359231091797,580113359231222869,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Elpants Langsung Kirim Celana Jeans Wanita Highwaist Kulot Jeans Saku Depan Retro Korean Style Loose Panjang Hitam,"Retro Jeans Dark Jeans Saku Depan, 39-42kg S",1729902246807504596,98000,1,elpants404,IDLC6KWWP8,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,98000,3430,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:59:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113301476378011,580113301476574619,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Cutbray Retro premium Celana jeans melar wanita Celana jumbo wanita,"CUTBRAY POLOS HITAM, 38",1729667460979000644,86285,1,SG STORR,IDLCNPWT2D,IDR,Processing,Link share,OEM3_OPPO,5,,,,86285,4314,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:58:08,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113301476378011,580113301476509083,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Cutbray Retro premium Celana jeans melar wanita Celana jumbo wanita,"CUTBRAY POLOS NAVY, 38",1729667460979000644,86284,1,SG STORR,IDLCNPWT2D,IDR,Processing,Link share,OEM3_OPPO,5,,,,86284,4314,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:58:08,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113291628938408,580113291629069480,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Topi Anak Cewek Cowok Usia 6 Bulan - 3 Tahun INISIAL A-Z Warna Cream Dan Hitam Bahan Korduroy Bayi,"Krem, D",1730814994643846355,21000,1,ZeroFivee Store,IDLCLNHLWDK,IDR,Processing,Link share,OEM3_OPPO,3,,,,21000,630,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:56:23,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113281330152524,580113281330545740,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Kaos Unisex Katun 220g Lengan Pendek, Kerah Bulat, Model Longgar Gaya Amerika dengan Sablon Print baju  agus kaos  kata  kata  jawa Nyaman Pria","hitam8, XL",1731860729095226607,99029,1,LUVIFAUZI326,IDLCV64LWGU,IDR,Cancelled,Link share,OEM3_OPPO,5.5,,,,99029,5447,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:53:01,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113281330152524,580113281330480204,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Kaos Unisex Katun 220g Lengan Pendek, Kerah Bulat, Model Longgar Gaya Amerika dengan Sablon Print baju  agus kaos  kata  kata  jawa Nyaman Pria","putih3, XL",1731860729095226607,99030,1,LUVIFAUZI326,IDLCV64LWGU,IDR,Cancelled,Link share,OEM3_OPPO,5.5,,,,99030,5447,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:53:01,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113261125338211,580113261125469283,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Celana Pendek Pria Wanita / Celana Lari / Celana Olahraga unisex Futsal Sport,"Polos, XL",1731323287496590689,24850,1,homestore808,IDLC7QWLW76,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,24850,621,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:50:21,25/08/2025 10:10:20,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113219200320952,580113219200452024,racunbelanjakuyyyy,OEM3_OPPO_PUSH,【video】SKINTIFIC Pure Centella Acne Calming Toner wajah facial berjerawat ceramide,80ml,1731071469048071758,83520,1,Skintificid,IDLCVMHLWQD,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,83520,2088,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:49:18,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113226061284599,580113226061415671,racunbelanjakuyyyy,OEM3_OPPO_PUSH,CIVAGO（26oz/768ml）Tumbler Kopi Stainless Steel dengan Tutup & Lapisan Keramik – Termos Vakum untuk Minuman Panas dan Dingin,Staryysky,1731325875371542192,139978,1,CIVAGO ID,IDLCG3WXYE,IDR,Processing,Link share,OEM3_OPPO,5,,,,139978,6999,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:48:18,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113145908463388,580113154102298396,racunbelanjakuyyyy,OEM2_VIVO_PUSH,"NSH KIDS CELANA PANJANG ANAK USIA 2-17 TAHUN gambar bintang api JOGGER Skena bawahan baggy pria wanita, pakaian berwarna hitam abu putih","Hitam FAIRSTAR, XL (10-13 Tahun)",1731719083271685328,49000,1,NSH KIDS FASHION,IDLCS44LWPS,IDR,Cancelled,Link share,OEM3_OPPO,2.5,,,,49000,1225,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:41:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113125216323233,580113125216454305,racunbelanjakuyyyy,OEM3_OPPO_PUSH,6PCS Wooden Handle Slotted White color Non-stick Food Grade Silicone Kitchen Utensils,6pcs/set,1729758109005153744,41901,1,Sweetie-baby,IDLCD8LGKM,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,41901,1467,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:38:33,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113082984793423,580113082984924495,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Enigmatic Essence EXTRAIT DE PARFUM Elysium,Default,1732276845756909049,88000,1,ELYSIUM.ID,IDLCMUWESF,IDR,Processing,Link share,OEM3_OPPO,1,,,,88000,880,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:36:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113114526746359,580113109302609655,racunbelanjakuyyyy,OEM3_OPPO_PUSH,cod termurah stelan kaos olahraga junior sd/smp untuk cewe/cowo kaos olahraga futsal voli badminton bulu tangkis kaos sport Sepak bola Anak Outdoor  Kolor bisa dicuci dengan mesin meyerap keringat,"Hitam Gelombang Putih, L, Polosan/tanpa sablon",1731927744647234976,32400,1,TOKO GONAMU,IDLCT3TLW6Y,IDR,Processing,Link share,OEM3_OPPO,4,,,,32400,1296,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:36:40,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113114172654633,580113114172785705,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"[LIVE] [100ml] PERFECT WHITE AHA Body Serum Whitening and Moisturizing | Perawatan Pencerah, Mencerahkan, Memutihkan Kulit Tubuh, Memudarkan Noda Hitam Kaki Tangan Ketiak Tubuh | Campuran Hand Lotion",1 X [100ML] AHA Body Serum ,1729808016542106777,53730,1,perfectwhiteseries,IDLC3XWLPM,IDR,Processing,Link share,OEM3_OPPO,5,,,,53730,2687,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:36:09,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113090888763118,580113090888894190,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Mabello Bundling 3 Sabun Beras Free Masker/ Perawatan Tubuh/ Pencerah Tangan/ Niacinamide/ minyak Kelapa Zaitun keperluan Mandi Kusam Mencerahkan,Bundling 3 Sabun Beras Hitam ,1729418498692385364,83420,1,mabelloindonesia,IDLCHLLLU6,IDR,Processing,Link share,OEM3_OPPO,5,,,,83420,4171,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:35:56,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113073104979613,580113073105307293,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"[PAKET 10 PCS] Tisu tissue Sumikko 160 lembar 4ply PROMO! Tisu Tita lembut 160 lembar paket 10 pcs, Soft Facial Tissue/ Lembar / Tisu Wajah / Tisu Muka / Tissu",10 Bungkus-4 Lapisan,1730313973916534311,23900,1,lovebabydiapers,IDLCNSLGS6,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,23900,120,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:33:07,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580113012471989343,580113012472120415,racunbelanjakuyyyy,OEM3_OPPO_PUSH,GoodMove Krim Sendi Dan Otot - Krim Untuk Tulang Dan Sendi 100% Asli Nutrisi Sendi,"-, -",1729435894032927651,173000,1,Herbal Pelangi,IDLCG8LLGB,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,173000,2595,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:27:12,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112925580297482,580112925580428554,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Lusinan Kaos Dalam Anak Putih Polos Kaos Dalam Anak SD SMP SMA Murah Kaos Dalam Salur Fashion,"3L, 6pcs",1729694007386606304,33999,1,ysm.shop,IDLCGJLLUQ,IDR,Processing,Link share,OEM3_OPPO,1,,,,33999,340,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:22:41,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112892161197064,580112892161328136,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[NEW LAUNCH] DAZZLE ME LOCK & POP! DUO MASCARA SERIES VOLUMAX-ING AND LONGLASH-TING MASCARA SMUDGEPROOF TRANSFER PROOF WATERPROOF MASKARA LONGLASH-TING TAHAN LAMA 24 JAM HASIL AKHIR LENTIK 7GR,"VOLUMAX-ING MASCARA, DAZZLE ME",1731446566933465086,35500,1,gudangviral.id,IDLCY2W8HG,IDR,Cancelled,Link share,OEM3_OPPO,1.5,,,,35500,533,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:15:05,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112858841646507,580112858841777579,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PROFESI ANAK DAMKAR PEMADAM KOSTUM CARNAVAL AGUSTUSSAN PEMADAM DAMKAR TK PAUD COD,"Damkar Merah, M",1730160842512893698,110400,1,JOLLARIS.ID,IDLCUXWLEQ,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,110400,2760,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:14:25,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112821940290710,580112821940421782,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Casing Hp Untuk Realme C65 4G Case Hp Pola Kupu-kupu Kartun Kasing pelindung Cesing Silikon lembut Casing Anti guncangan Kesing Softcase,"Gaya2, Realme C65 4G",1729741792627098739,10570,1,SmileCase,IDLCW4W8V9,IDR,Processing,Link share,OEM3_OPPO,2,,,,10570,211,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:11:19,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112845642696604,580112845642827676,racunbelanjakuyyyy,OEM2_VIVO_PUSH,LED Headlamp 500Watt Penerangan terus menerus selama 800 jam senter super terang lampu depan luar yang kuat lampu depan tahan air sensor gerak senter berkemah senter kepala super terang Iradiasi 30000m /Senter Kepala,A86-Cahaya Putih,1729721572368156013,59998,1,MyLavdiShop,IDLCWCLR8X,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,59998,1500,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:10:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112829124806041,580112829124937113,racunbelanjakuyyyy,OEM3_OPPO_PUSH,PROMO 80rb dpt 3pcs Kemeja Pria Lengan Panjang Katun Slimfit,"hitam+putih+marun, XXL",1729660677908367984,89100,1,Benfit,IDLCHJWT4T,IDR,Processing,Link share,OEM3_OPPO,4,,,,89100,3564,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:08:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112775031391761,580112775031522833,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Kabel Data MicroUSB V-GeN VGC-22 Fast Charging QC3.0 2.4A 2 Meter,HITAM,1730152524289967956,19500,1,V-GeN Indonesia Official Store,IDLC2EW8SX,IDR,Processing,Link share,OEM3_OPPO,5,,,,19500,975,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:05:55,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112761877070922,580112761877201994,racunbelanjakuyyyy,OEM3_OPPO_PUSH,HANASUI Serum Cushion Refill,02 Natural,1729734539175166979,53762,1,Hanasui,IDLCDTLLX7,IDR,Processing,Link share,OEM3_OPPO,5,,,,53762,2688,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:04:03,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112744655062978,580112744655194050,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"OMG Oh My Glow Bright Booster Face Wash 50ml & 100ml - Tone Up Face Wash - Membersihkan Hingga ke Pori Tanpa Membuat Kulit Kering, Mencerahkan, Menjaga Skin Barrier - Micellar Powered Technology - Mengandung Niacinamide + Peptide",50ml,1729384731639252371,11601,1,OMG Store,IDLCSLLLHK,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,11601,174,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:04:00,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112736674350587,580112736674481659,racunbelanjakuyyyy,OEM3_OPPO_PUSH,IC25 Softcase Glass For Op*o A5 Pro - Casing Hp - Pelindung hp - Case Handphone,"NO.3, OP*O A5 PRO",1731087597502432807,29900,1,Idol Case,IDLCQLLLEC,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,29900,748,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 16:02:57,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112692623803792,580112692623934864,racunbelanjakuyyyy,OEM3_OPPO_PUSH,MASKER DUCKBILL MOSON 4PLY 1BOX 50 PCS HITAM PUTIH MURAH PART 2,D E moson hitam 50pcs/box,1732256718457177156,14514,1,TOSERBA SBY,IDLC9DWWRU,IDR,Processing,Link share,OEM3_OPPO,1,,,,14514,145,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 15:59:43,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112687978939792,580112687979070864,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Celana Panjang Pria SlimFit - Celana Panjang Cargo - Long Pants - Cotton Katun Twill Strech Casual Formal,"Mocca, XL",1730887813479434076,74999,1,PATH@STORE13,IDLCR4WWHV,IDR,Processing,Link share,OEM3_OPPO,5,,,,74999,3750,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 15:56:35,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112676195108782,580112676195239854,racunbelanjakuyyyy,OEM3_OPPO_PUSH,【Live】Dr.YuTian Soothing Care Gel-Gel Pijat Perawatan yang Menenangkan,2PCS,1731449943207282265,143520,1,Dr.YuTianOfficialStore.ID,IDLCL6TLWSU,IDR,Processing,Link share,OEM3_OPPO,6,,,,143520,8611,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 15:55:39,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580112625330062430,580112625330193502,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Jaket Tracktop Parasut Pria Wanita Jaket Tracksuite Windbreaker Jaket Running Jaket Waterproof Pakaian,"Hitam Strip, L",1731249448118879443,87560,1,LIFESAVER.ID,IDLCCGWTH2,IDR,Processing,Link share,OEM3_OPPO,4,,,,87560,3502,,,,,,,,,,,,,,,0,0,0,99,24/08/2025 15:53:19,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
