"Conversion ID","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
547526557,"2025-08-08 23:12:58","2025-08-10 04:50:04","Shopee ID (Media Buyers) - CPS",-,"208365178219494 | 250808AM352TGX",1.95,0.03,MP,Pending,,,6895f75b9fc8a2bd08787c10,,,"Pigeon baby powder compact Bedak Padat Bayi | ORIGINAL |BPOM","Ibu & Bayi","EXISTING | APP","6080165 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547526665,"2025-08-08 23:12:49","2025-08-10 04:50:09","Shopee ID (Media Buyers) - CPS",-,"208365169243450 | 250808AM2VH25C",5.72,0.08,MP,Pending,,,6895fedb685599bde8e051cc,,,"WHITTAKER Flex Polo #3107 / Kaos Polo / Polo Olahraga","Pakaian Pria","EXISTING | APP","820488842 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547526661,"2025-08-08 23:12:49","2025-08-10 04:50:08","Shopee ID (Media Buyers) - CPS",-,"208365169243450 | 250808AM2VH25C",6.05,0.08,MP,Pending,,,6895fedb685599bde8e051cc,,,"WHITTAKER X-Light Vol2 #1121 / Celana Olahraga / Celana Gym / Celana Lari","Olahraga & Outdoor","EXISTING | APP","820488842 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547526900,"2025-08-08 23:12:36","2025-08-10 04:50:18","Shopee ID (Media Buyers) - CPS",-,"208365156292357 | 250808AM2G5PPB",1.73,0.02,MP,Pending,,,689590bead78141d2f5f2a4e,,,"Hand Soap Premium/Sabun Cuci Tangan 5 Ltr Blueberry","Perawatan & Kecantikan","EXISTING | APP","1291487769 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547527723,"2025-08-08 23:11:44","2025-08-10 04:50:53","Shopee ID (Media Buyers) - CPS",-,"208365105276745 | 250808AM0YGRP9",199.59,0.64,MP,Pending,,,6895f837b033ceb25ad6a3b5,,,"PS4 FAT HEN GAME PERMANEN TANPA BERLANGGANAN FULL GAME TERBARU 1TB/500GB SEGEL VOID HARGA PROMO !!!!","Gaming & Konsol","EXISTING | APP","6361787 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547527928,"2025-08-08 23:11:34","2025-08-10 04:51:01","Shopee ID (Media Buyers) - CPS",-,"208365094253096 | 250808AM0N0APQ",1.86,0.03,MP,Pending,,,6895acccaef8bc1bbc31cc73,,,"Superzie [GRATIS NAMA] Kaos kemerdekaan 17 agustus Merah Anak Laki-laki Perempuan Dirgahayu","Fashion Bayi & Anak","EXISTING | APP","7125108 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547527925,"2025-08-08 23:11:34","2025-08-10 04:51:01","Shopee ID (Media Buyers) - CPS",-,"208365094253096 | 250808AM0N0APQ",1.97,0.03,MP,Pending,,,6895acccaef8bc1bbc31cc73,,,"Superzie [GRATIS NAMA] Kaos kemerdekaan 17 agustus Merah Anak Laki-laki Perempuan Dirgahayu","Fashion Bayi & Anak","EXISTING | APP","7125108 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528197,"2025-08-08 23:11:20","2025-08-10 04:51:12","Shopee ID (Media Buyers) - CPS",-,"208365079286557 | 250808AM06QFP2",2.05,0.03,MP,Pending,,,6896006ef6640ebc924e47cb,,,"Paket Lampu Sepeda Depan & Belakang Rainbow Rechasgeable Waterproff","Olahraga & Outdoor","EXISTING | APP","329061806 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528331,"2025-08-08 23:11:13","2025-08-10 04:51:18","Shopee ID (Media Buyers) - CPS",-,"208365072240432 | 250808AM000SJX",5.10,0.07,MP,Pending,,,6895eb026d7dc3b0c3da43df,,,"Baju Seksi Wanita Hot Fashion Premium Satin Slim Lingerie Sexy G string Lingery Import Transparan Setelan Baju Tidur Wanita","Pakaian Wanita","EXISTING | APP","1415396288 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547526934,"2025-08-08 23:10:45","2025-08-10 04:50:20","Shopee ID (Media Buyers) - CPS",-,"208365038266398 | 250808AKXYKTCB",1.00,0.01,MP,Pending,,,6895e4bc116a784b7afb6421,,,"Tawas penjernih air, deodoran 1kg (ASLI)","Perlengkapan Rumah","EXISTING | APP","99554786 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547526933,"2025-08-08 23:10:45","2025-08-10 04:50:20","Shopee ID (Media Buyers) - CPS",-,"208365038266398 | 250808AKXYKTCC",19.69,0.28,MP,Pending,,,6895e4bc116a784b7afb6421,,,"SHIMIZU AUTOMATIC PRESSURE CONTROL SC 028 D // APC SHIMIZU SC028D // OTOMATIS PRESSURE CONTROL SHIMIZU SC-028D","Perlengkapan Rumah","EXISTING | APP","1092465811 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547526991,"2025-08-08 23:10:41","2025-08-10 04:50:22","Shopee ID (Media Buyers) - CPS",-,"208365040289862 | 250808AKY1HFP2",0.37,0.01,MP,Pending,,,68956da68091112fd1daade7,,,"Jagung Popcorn Mentah 1/2 Kg 500 Gram Original Repack","Makanan & Minuman","EXISTING | APP","909198132 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547527856,"2025-08-08 23:10:01","2025-08-10 04:50:58","Shopee ID (Media Buyers) - CPS",-,"208365000280556 | 250808AKWUCKQN",5.07,0.07,MP,Pending,,,6895e652691202b1af0c6f77,,,"Sprei Kintakun Lite Motif Terbaru King Queen Single 180x200 160x200 No 1 2 Adem Tebal Dingin Lembut","Perlengkapan Rumah","EXISTING | APP","73953510 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547520853,"2025-08-08 23:09:03","2025-08-10 04:46:13","Shopee ID (Media Buyers) - CPS",-,"208364943271642 | 250808AKV50WMM",1.15,0.02,MP,Pending,,,6895da68a96374bf14493996,,,"SOSRENG / SOSIS GORENG PEDAS GURIH VIRAL KEMASAN 500GR COD","Makanan & Minuman","EXISTING | APP","150987228 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547520848,"2025-08-08 23:09:03","2025-08-10 04:46:13","Shopee ID (Media Buyers) - CPS",-,"208364943271642 | 250808AKV50WMM",1.14,0.02,MP,Pending,,,6895da68a96374bf14493996,,,"Basreng pedas daun jeruk 500 Gram","Makanan & Minuman","EXISTING | APP","150987228 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529014,"2025-08-08 23:08:44","2025-08-10 04:51:46","Shopee ID (Media Buyers) - CPS",-,"208364925297899 | 250808AKUKV8QB",1.10,0.02,MP,Pending,,,689573d0808ffd1c3e7f7380,,,"KOPI BUBUK ANGKRING TOKO PODJOK 400 GRAM","Makanan & Minuman","EXISTING | APP","126657087 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529191,"2025-08-08 23:08:36","2025-08-10 04:51:53","Shopee ID (Media Buyers) - CPS",-,"208364909269259 | 250808AKU4JY78",0.53,0.01,MP,Pending,,,6895888ea9f93c3f004328e4,,,"Merdeka Sale Hijab Kenan 8Ribuan","Fashion Muslim","EXISTING | APP","112982676 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529270,"2025-08-08 23:08:27","2025-08-10 04:51:56","Shopee ID (Media Buyers) - CPS",-,"208364907289692 | 250808AKU2PF9E",0.28,0.00,MP,Pending,,,689604a85d89ffbd2d84e1dc,,,"Deli Permanent Marker / Spidol Permanent Tinta Warna EDL-JH0X-E1","Buku & Alat Tulis","EXISTING | APP","384872406 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529266,"2025-08-08 23:08:27","2025-08-10 04:51:56","Shopee ID (Media Buyers) - CPS",-,"208364907289692 | 250808AKU2PF9E",0.14,0.00,MP,Pending,,,689604a85d89ffbd2d84e1dc,,,"Deli Permanent Marker / Spidol Permanent Tinta Warna EDL-JH0X-E1","Buku & Alat Tulis","EXISTING | APP","384872406 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529353,"2025-08-08 23:08:24","2025-08-10 04:51:59","Shopee ID (Media Buyers) - CPS",-,"208364897264752 | 250808AKTS4NEJ",2.42,0.03,MP,Pending,,,6895ebe35572db1bc79321f9,,,"SISSYhijab Pasmina Jumbo Syar'i","Fashion Muslim","EXISTING | APP","225609434 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547527097,"2025-08-08 23:08:05","2025-08-10 04:50:26","Shopee ID (Media Buyers) - CPS",-,"208364885235943 | 250808AKTDNM57",4.48,0.06,MP,Pending,,,6896048ddd30afbd9f642acc,,,"Ando Official Sandal Jepit Viral 02 Pria Dewasa - Hitam/Hitam","Sepatu Pria","EXISTING | APP","196734968 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547527572,"2025-08-08 23:07:33","2025-08-10 04:50:47","Shopee ID (Media Buyers) - CPS",-,"208364853216504 | 250808AKSF4M6R",1.27,0.02,MP,Pending,,,689159e140455b1d21045ac2,,,"Bibit Lada / Merica Siap Tanam Untuk Kebutuhan Dapur Anda","Perlengkapan Rumah","EXISTING | APP","85102099 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
548198107,"2025-08-08 23:07:00","2025-08-10 18:33:51","Shopee ID (Media Buyers) - CPS",-,"208364820223708 | 250808AKRFNU7E",2.43,0.03,MP,Pending,,,6895aac8499d895afe928b21,,,"Lem Tembak / Lem Bakar Bening Kecil (Per Pack -1kg)","Perlengkapan Rumah","EXISTING | APP","48118428 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
548198101,"2025-08-08 23:07:00","2025-08-10 18:33:51","Shopee ID (Media Buyers) - CPS",-,"208364820223708 | 250808AKRFNU7E",1.91,0.03,MP,Pending,,,6895aac8499d895afe928b21,,,"Lem cair Joyko w 02 (60ml)","Buku & Alat Tulis","EXISTING | APP","48118428 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528511,"2025-08-08 23:06:32","2025-08-10 04:51:25","Shopee ID (Media Buyers) - CPS",-,"208364793205978 | 250808AKQNW38K",1.71,0.02,MP,Pending,,,6895e692dd30afbd9f0bef51,,,"Bantal leher  Dewasa & Anak,halus lembut kado souvenir mewah Bantal sandaran tidur busa portabel","Koper & Tas Travel","EXISTING | APP","367692880 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528510,"2025-08-08 23:06:32","2025-08-10 04:51:25","Shopee ID (Media Buyers) - CPS",-,"208364793205978 | 250808AKQNW38M",1.54,0.02,MP,Pending,,,6895e692dd30afbd9f0bef51,,,"Eraxus Case Bumper Pelindung Layar Samsung Galaxy Watch 7 FE Active 2 4 5 6 40mm / Watch Active 2 4 5 6 7 44mm - Hard Case Tempe","Handphone & Aksesoris","EXISTING | APP","879726402 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528554,"2025-08-08 23:06:30","2025-08-10 04:51:27","Shopee ID (Media Buyers) - CPS",-,"208364789250274 | 250808AKQJ4GMU",2.62,0.04,MP,Pending,,,6895a6185e1df31bbba19460,,,"Piyama | Piyama Wanita | Baju Tidur Wanita | Piyama Rayon Pendek | Babydoll | Piyama Pendek Saku","Pakaian Wanita","EXISTING | APP","174017925 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528550,"2025-08-08 23:06:30","2025-08-10 04:51:27","Shopee ID (Media Buyers) - CPS",-,"208364789250274 | 250808AKQJ4GMU",2.22,0.03,MP,Pending,,,6895a6185e1df31bbba19460,,,"Dress | Dress Wanita | Daster Kekinian Dress | Home Dress Rayon | Daster Rayon | Daster Busui Friend","Pakaian Wanita","EXISTING | APP","174017925 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528705,"2025-08-08 23:06:17","2025-08-10 04:51:33","Shopee ID (Media Buyers) - CPS",-,"208364777253181 | 250808AKQ6PDH0",5.47,0.08,MP,Pending,,,6895d1011dc9aabcf8957c18,,,"NOTA LIVE SHOPEE LITTLE M - PIPINIKO VOL.1","Fashion Bayi & Anak","EXISTING | APP","595368792 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528745,"2025-08-08 23:06:16","2025-08-10 04:51:35","Shopee ID (Media Buyers) - CPS",-,"208364776202841 | 250808AKQ5P67Q",1.81,0.03,MP,Pending,,,6895fc5f16f9ddbf0ba252dc,,,"1 Pasang Kaos Kaki Silikon Latex Silicone Foot Care Socks Anti Cracking Moisturizing Gel Sock","Pakaian Wanita","EXISTING | APP","684566035 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528741,"2025-08-08 23:06:16","2025-08-10 04:51:35","Shopee ID (Media Buyers) - CPS",-,"208364776202841 | 250808AKQ5P67Q",1.81,0.03,MP,Pending,,,6895fc5f16f9ddbf0ba252dc,,,"1 Pasang Kaos Kaki Silikon Latex Silicone Foot Care Socks Anti Cracking Moisturizing Gel Sock","Pakaian Wanita","EXISTING | APP","684566035 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529279,"2025-08-08 23:05:32","2025-08-10 04:51:57","Shopee ID (Media Buyers) - CPS",-,"208364732297488 | 250808AKNUT9DW",2.45,0.03,MP,Pending,,,6895768c78669c1bc66d7928,,,"(BAYAR DI TEMPAT ADA DI DESKRIPSI)OBAT NYAMUK SERBUK Obat nyamuk pasir ajaib tungku pasir  lavender pemanas pasir alat nyamuk","Perlengkapan Rumah","EXISTING | APP","20433856 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529304,"2025-08-08 23:05:30","2025-08-10 04:51:58","Shopee ID (Media Buyers) - CPS",-,"208364730227575 | 250808AKNSU843",1.20,0.02,MP,Pending,,,68957d30f6640e1b9f3180a5,,,"Ciptadent Pasta Gigi 75gr",Kesehatan,"EXISTING | APP","326940052 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528348,"2025-08-08 23:05:19","2025-08-10 04:51:19","Shopee ID (Media Buyers) - CPS",-,"208364719205534 | 250808AKNFAX43",4.30,0.06,MP,Pending,,,6895d0fe4c48a14ca0e21298,,,"3 PCS Celana Dalam Leging Lejing Pendek Short Shot Strit Setrit Size Jumbo Standart","Pakaian Wanita","EXISTING | APP","23583495 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546924243,"2025-08-08 23:05:04","2025-08-09 02:20:57","TikTok Shop ID - CPS",-,579924676309059087,0.57,0.01,MP,Pending,,,,,,1729663980647974291,"Sabun Batang Ajaib sabun ajaib penghilang noda sabun batang viral serbaguna Kaki Wanita Soap Kotoran Tubuh Membersihkan",1729663980640699795,jokade.id
547528732,"2025-08-08 23:04:55","2025-08-10 04:51:34","Shopee ID (Media Buyers) - CPS",-,"208364695224042 | 250808AKMREVC7",4.80,0.07,MP,Pending,,,689582f8a963741bb2561978,,,"Glad2Glow Perfect Cover Cushion Foundation Waterproof Make Up Setting Concealer 11Gr","Perawatan & Kecantikan","EXISTING | APP","186214521 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547249979,"2025-08-08 23:04:34","2025-08-10 01:47:18","Shopee PH - CPS",-,"208364674295026 | 250808AKM4G5K3",2.19,0.03,MP,Pending,,,6894b257ff029e1be25d2e0a,,,"FZ 5 blends Fan Home Electric Fan W/ Clip, Clover Fan Anti-Heat Portable Clip Electric Fan","Home Appliances","EXISTING | APP","1195230934 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529221,"2025-08-08 23:04:30","2025-08-10 04:51:54","Shopee ID (Media Buyers) - CPS",-,"208364669244413 | 250808AKKYP19P",9.11,0.13,MP,Pending,,,68956f8cb776081bca4fcf42,,,"Hi Girls Label - Helen Ruffle Skirt","Pakaian Wanita","EXISTING | APP","306391617 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529238,"2025-08-08 23:04:28","2025-08-10 04:51:55","Shopee ID (Media Buyers) - CPS",-,"208364668275264 | 250808AKKXRMA1",0.58,0.01,MP,Pending,,,6895e42a29a87dbba6183429,,,"Kanvas Canvas lukis all size","Buku & Alat Tulis","EXISTING | APP","126909438 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529237,"2025-08-08 23:04:28","2025-08-10 04:51:55","Shopee ID (Media Buyers) - CPS",-,"208364668275264 | 250808AKKXRM9Y",7.15,0.10,MP,Pending,,,6895e42a29a87dbba6183429,,,"SILVER Kacamata Renang Anak Mirror Reflector | Kids Mirrored Swim Goggles - 67292.2938","Olahraga & Outdoor","EXISTING | APP","174314128 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529235,"2025-08-08 23:04:28","2025-08-10 04:51:55","Shopee ID (Media Buyers) - CPS",-,"208364668275264 | 250808AKKXRMA1",0.66,0.01,MP,Pending,,,6895e42a29a87dbba6183429,,,"Kanvas Lukis Canvas Lukis siap pakai praktis","Buku & Alat Tulis","EXISTING | APP","126909438 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529233,"2025-08-08 23:04:28","2025-08-10 04:51:54","Shopee ID (Media Buyers) - CPS",-,"208364668275264 | 250808AKKXRMA0",4.57,0.06,MP,Pending,,,6895e42a29a87dbba6183429,,,"NPURE Marigold Anti-Aging Youth Defense Moisturizer/ Aging Cream / Flek Hitam / Pelembap Awet Muda","Perawatan & Kecantikan","EXISTING | APP","115276607 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529232,"2025-08-08 23:04:28","2025-08-10 04:51:54","Shopee ID (Media Buyers) - CPS",-,"208364668275264 | 250808AKKXRMA1",0.56,0.01,MP,Pending,,,6895e42a29a87dbba6183429,,,"Canvas lukis Kanvas lukis","Buku & Alat Tulis","EXISTING | APP","126909438 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529230,"2025-08-08 23:04:28","2025-08-10 04:51:54","Shopee ID (Media Buyers) - CPS",-,"208364668275264 | 250808AKKXRMA2",1.99,0.03,MP,Pending,,,6895e42a29a87dbba6183429,,,"Hightune Acrylic Paint Set Cat Akrilik Set 12/24 Warna 10ml/12ml Lukis Kanvas Acrylic Dasar/Primer","Buku & Alat Tulis","EXISTING | APP","477681717 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529227,"2025-08-08 23:04:28","2025-08-10 04:51:54","Shopee ID (Media Buyers) - CPS",-,"208364668275264 | 250808AKKXRMA2",1.57,0.02,MP,Pending,,,6895e42a29a87dbba6183429,,,"Hightune Sketch Book A5/A4/8K/16K Sketchbook Drawing Book 30 Lembar Spiral Sketchbook Tebal","Buku & Alat Tulis","EXISTING | APP","477681717 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529341,"2025-08-08 23:04:21","2025-08-10 04:51:59","Shopee ID (Media Buyers) - CPS",-,"208364661296844 | 250808AKKR3KXB",8.65,0.12,MP,Pending,,,68957fc6446b551ba76f52bf,,,"The Originote Special Bundle 5in1 | Skincare Set Micellar Water Facial Wash Moisturizer Sunscreen Serum Paket Perawatan Wajah Le","Perawatan & Kecantikan","EXISTING | APP","710619388 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547250086,"2025-08-08 23:04:05","2025-08-10 01:47:22","Shopee PH - CPS",-,"208364645233825 | 250808AKK8SCPY",0.74,0.01,MP,Pending,,,6894854deb612b2b190081b2,,,"2Pcs Guitar Strap Buttons Strap Locks Straplocks","Hobbies & Collections","EXISTING | APP","1054516439 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
547250082,"2025-08-08 23:04:05","2025-08-10 01:47:22","Shopee PH - CPS",-,"208364645233826 | 250808AKK8SCQ0",1.73,0.02,MP,Pending,,,6894854deb612b2b190081b2,,,"Anti-whistling guitar muffler Folk 41 ""38"" guitar muffler Classical acoustic guitar sound hole cover","Hobbies & Collections","EXISTING | APP","304699894 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
547250076,"2025-08-08 23:04:05","2025-08-10 01:47:22","Shopee PH - CPS",-,"208364645233827 | 250808AKK8SCQ1",3.85,0.05,MP,Pending,,,6894854deb612b2b190081b2,,,"Guitar Cable Electric Instrument Cable Bass Amp Cord for Electric Guitar Bass Amplifier Audio Right","Hobbies & Collections","EXISTING | APP","213165743 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547250073,"2025-08-08 23:04:05","2025-08-10 01:47:22","Shopee PH - CPS",-,"208364645233828 | 250808AKK8SCQ2",1.75,0.02,MP,Pending,,,6894854deb612b2b190081b2,,,"Adjustable Retro Style Guitar Strap With Cross pattern Acoustic Guitar Strap With Pick Holders","Hobbies & Collections","EXISTING | APP","1196695481 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529916,"2025-08-08 23:03:53","2025-08-10 04:52:23","Shopee ID (Media Buyers) - CPS",-,"208364633236804 | 250808AKJWB94F",0.43,0.01,MP,Pending,,,689591cf8091114c02e19955,,,"Lightbar Miniatur Bus Skala 1:20","Hobi & Koleksi","EXISTING | APP","205960648 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529920,"2025-08-08 23:03:52","2025-08-10 04:52:23","Shopee ID (Media Buyers) - CPS",-,"208364632211499 | 250808AKJVC7DR",1.51,0.02,MP,Pending,,,68960ab944e29bbc605d0d86,,,"Stoking Celana / Stocking Pantyhose Apple 120D Original","Pakaian Wanita","EXISTING | APP","55054033 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528694,"2025-08-08 23:02:45","2025-08-10 04:51:33","Shopee ID (Media Buyers) - CPS",-,"208364565294049 | 250808AKGVHVPJ",3.86,0.05,MP,Pending,,,6895c7149dece1b8e84de446,,,"Acnes Creamy Wash 100gr","Perawatan & Kecantikan","EXISTING | APP","30736001 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547528749,"2025-08-08 23:02:42","2025-08-10 04:51:35","Shopee ID (Media Buyers) - CPS",-,"208364561286150 | 250808AKGRQGAY",1.07,0.02,MP,Pending,,,6895e1158e2900be7743d2ed,,,"Topi bucket anak hut agustus/Topi baseball anak kemerdekaan","Fashion Bayi & Anak","EXISTING | APP","139996611 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529471,"2025-08-08 23:02:06","2025-08-10 04:52:04","Shopee ID (Media Buyers) - CPS",-,"208364526248302 | 250808AKFQA83U",2.43,0.03,MP,Pending,,,68960af0fe44debcbee3972c,,,"30 Halaman Buku Aktivitas Bayi Busy Book Velcro TK Quiet Book Lucu Reused Baby Busy Book Activity Book Education 1-3 tahun/3-6 t","Ibu & Bayi","EXISTING | APP","587878608 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546924499,"2025-08-08 23:01:43","2025-08-09 02:21:12","TikTok Shop ID - CPS",-,579924580548707688,5.73,0.08,MP,Pending,,,,,,1731837117595092614,"selendang polos panjang ciffon aksesoris kebaya",1731594218600302214,"AG kebaya grosir"
547530288,"2025-08-08 23:01:20","2025-08-10 04:52:38","Shopee ID (Media Buyers) - CPS",-,"208364480230993 | 250808AKEBE1H4",8.09,0.11,MP,Pending,,,6895f00da888491cea5d10b6,,,"BABYWALKER TIPE RY-606 BEST SELLER","Ibu & Bayi","EXISTING | APP","1098100577 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547530312,"2025-08-08 23:01:19","2025-08-10 04:52:39","Shopee ID (Media Buyers) - CPS",-,"208364479200675 | 250808AKEAEF32",0.64,0.01,MP,Pending,,,6895766b7e57d91bd9eeb21b,,,"Orchid Necklace / Kalung Anggrek / kalung Orchid / Belt Ikat Pinggang Orchid / choker bunga anggrek latex","Aksesoris Fashion","EXISTING | APP","58788272 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547250920,"2025-08-08 23:00:52","2025-08-10 01:48:02","Shopee PH - CPS",-,"208364452224902 | 250808AKDGQ3A9",5.88,0.07,MP,Pending,,,689536fb9a66cb1d52abdbb6,,,"Jeep Spirit X4/X6/X7/X9 Stretchable Tactical Joggers Outdoor Comfortable Wear Resistant Cargo Pants","Men Clothes","EXISTING | APP","1309712812 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547529592,"2025-08-08 23:00:20","2025-08-10 04:52:09","Shopee ID (Media Buyers) - CPS",-,"208364420209544 | 250808AKCJ618H",12.97,0.18,MP,Pending,,,6895ee4b809111585db1425f,,,"Kebaya Kutubaru Clarris Lengan 7/8 Meradelima Katun Jepang Putih Biru","Pakaian Wanita","EXISTING | APP","91570267 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547530212,"2025-08-08 22:59:47","2025-08-10 04:52:35","Shopee ID (Media Buyers) - CPS",-,"208364387279378 | 250808AKBJS4UJ",0.00,0.00,MP,Pending,,,68957b6c9dece11bba3d33f8,,,"Thinkplus x KiiP Wireless Pen Pembersih Cleaning Brush Earphone HP TWS Airpods Lensa","Handphone & Aksesoris","EXISTING | APP","497337616 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547530208,"2025-08-08 22:59:47","2025-08-10 04:52:35","Shopee ID (Media Buyers) - CPS",-,"208364387279378 | 250808AKBJS4UJ",5.18,0.07,MP,Pending,,,68957b6c9dece11bba3d33f8,,,"Hyundai T12 Pro True Wireless Bluetooth Earphone Earbuds Mini TWS",Audio,"EXISTING | APP","497337616 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547530205,"2025-08-08 22:59:47","2025-08-10 04:52:35","Shopee ID (Media Buyers) - CPS",-,"208364387279378 | 250808AKBJS4UK",6.69,0.09,MP,Pending,,,68957b6c9dece11bba3d33f8,,,"V380 E27A CCTV Indoor Dual Camera HD2.4G/5G Wi-Fi BULB PTZ Lensa Ganda Kamera keamanan Audio Dua Arah","Kamera & Drone","EXISTING | APP","1062944661 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547530606,"2025-08-08 22:59:27","2025-08-10 04:52:50","Shopee ID (Media Buyers) - CPS",-,"208364367206119 | 250808AKAYMRPM",2.06,0.03,MP,Pending,,,6895ecc77bf8c85ab84a0548,,,"kelambu motif bunga 200x200,jumb","Perlengkapan Rumah","EXISTING | APP","834832179 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
547530859,"2025-08-08 22:59:07","2025-08-10 04:53:01","Shopee ID (Media Buyers) - CPS",-,"208364347288748 | 250808AKACMM0W",2.59,0.04,MP,Pending,,,68959c31a0ae431bb306e474,,,"ABC KIDS Celana Dalam Boxer Anak laki-laki Pria cowok Katun SD SMB SMA 3 4 5 6 7 8 9 10 11 12 tahun","Fashion Bayi & Anak","EXISTING | APP","1146084683 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
