"Conversion ID","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Publisher Sub ID 5","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
546319356,"2025-08-07 19:11:54","2025-08-08 10:13:58","Shopee PH - CPS",-,"208264307269231 | 2508077P4Y1HBV",23.57,0.28,MP,Pending,,,68921fe5fb77975092253580,,,"DaVinci Gourmet Sauces  |Chocolate | Caramel | Salted Caramel | White chocolate | butterscotch |","Food & Beverage","EXISTING | APP","221082866 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546603165,"2025-08-07 19:11:33","2025-08-08 20:06:02","Shopee ID (Media Buyers) - CPS",-,"208264293212685 | 2508077P4HMT6P",2.32,0.03,MP,Pending,,,68918321f1b99f1bb43d46e7,,,"Sol sepatu futsal VEGETO","Olahraga & Outdoor","EXISTING | APP","47553875 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
545934749,"2025-08-07 19:09:53","2025-08-07 21:13:35","TikTok Shop ID - CPS",-,579907544058529707,1.22,0.02,MP,Pending,,,,,,1729626897739057932,"4 6 12 Pcs Singlet Anak Laki Dan Perempuan Warna Putih",1729626897738861324,"GELORA DALAMAN"
545934747,"2025-08-07 19:09:53","2025-08-07 21:13:35","TikTok Shop ID - CPS",-,579907544058529707,1.77,0.03,MP,Pending,,,,,,1729626897739320076,"4 6 12 Pcs Singlet Anak Laki Dan Perempuan Warna Putih",1729626897738861324,"GELORA DALAMAN"
546603793,"2025-08-07 19:08:21","2025-08-08 20:06:41","Shopee ID (Media Buyers) - CPS",-,"208264101232754 | 2508077NXTJ4WJ",1.62,0.02,MP,Pending,,,6891eb41cd70e01bb97efc73,,,"Aibeibei Sandal Slop Putih Polos Smile Hitam Size 36-44","Sepatu Pria","EXISTING | APP","1367707657 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546319762,"2025-08-07 19:06:50","2025-08-08 10:14:20","Shopee PH - CPS",-,"208264010253321 | 2508077NV3SH55",1.69,0.02,MP,Pending,,,68921010fc4ff9c1139dc7d4,,,"Casing for infinix smart 9 Phone case Bumper anti slip soft edge fashionable magnetic suction ring Shockproof cover ybpywcxq","Mobile & Gadgets","EXISTING | APP","1069982074 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
546319878,"2025-08-07 19:05:35","2025-08-08 10:14:26","Shopee PH - CPS",-,"208263935273403 | 2508077NSV9947",1.08,0.01,MP,Pending,,,688db69737392b1bc8587c2b,,,"『BUY 1 TAKE 1』100Pcs/pack Herbal Ginger Patch Promote Blood Circulation and Knee Neck Back Pain",Health,"EXISTING | APP","1063459336 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
545935133,"2025-08-07 19:05:27","2025-08-07 21:13:57","TikTok Shop ID - CPS",-,579907502853686344,4.83,0.07,MP,Pending,,,,,,1730432740488349673,"[TT] 2 Box Coolvita DHA Gummy Buah Mix Apel, Mangga, dan Jeruk (1 Box @14 Gummy) | Rasa Apel | Vitamin/Suplemen Anak (Mulai 3 Tahun) dan Dewasa | Dukung Tumbuh Kembang Otak Secara Optimal",1730432728923211753,coolvita.shop
546603245,"2025-08-07 19:03:42","2025-08-08 20:06:06","Shopee ID (Media Buyers) - CPS",-,"208263822208237 | 2508077NPGEVKE",0.72,0.01,MP,Pending,,,6891aacc6117111bad3728a3,,,"Cover Silikon Pelindung handle gagang rem sepeda harga per pasang","Olahraga & Outdoor","EXISTING | APP","575170362 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
545935395,"2025-08-07 19:02:36","2025-08-07 21:14:14","TikTok Shop ID - CPS",-,579907454606607628,2.40,0.01,MP,Pending,,,,,,1730730352477963916,"FAV Beauty Yogurt Peel Of Mask Brightening 100ml Masker Wajah Mengencangkan Mencerahkan",1730730365344450188,DevBeaute
546604159,"2025-08-07 19:00:15","2025-08-08 20:07:08","Shopee ID (Media Buyers) - CPS",-,"208263614258214 | 2508077NGA4GAX",5.86,0.08,MP,Pending,,,6891a75b0e8e181bce79d5be,,,"【boll.id】Celana Cutbray Jeans Wanita Jeans High waist Celana Kulot Korean Style Wanita Baggy Pants Bigsize Jumbo Celana Jeans Lo","Pakaian Wanita","EXISTING | APP","972274955 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546320589,"2025-08-07 18:58:22","2025-08-08 10:15:14","Shopee PH - CPS",-,"208263502272553 | 2508077NCYB5FE",1.71,0.02,MP,Pending,,,68941b87cce7af1bfb607eca,,,"1pair Guitar Tuners Metal Classical Folk Guitar Tuning Pegs White Plastic Buttons Machine Heads","Hobbies & Collections","EXISTING | APP","507887749 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546606814,"2025-08-07 18:57:29","2025-08-08 20:10:19","Shopee ID (Media Buyers) - CPS",-,"208263449213824 | 2508077NBCR4NK",0.45,0.01,MP,Pending,,,6892e8ff41cce2bad7b4ad66,,,"Kaos Kaki Oldschool Motif BEST SELLER (FC)","Pakaian Pria","EXISTING | APP","860529194 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546606810,"2025-08-07 18:57:29","2025-08-08 20:10:19","Shopee ID (Media Buyers) - CPS",-,"208263449213824 | 2508077NBCR4NM",0.44,0.01,MP,Pending,,,6892e8ff41cce2bad7b4ad66,,,"kaos kaki oldschool panjang premium/ kaos kaki sport olahraga motif","Pakaian Pria","EXISTING | APP","1156022524 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546606808,"2025-08-07 18:57:29","2025-08-08 20:10:19","Shopee ID (Media Buyers) - CPS",-,"208263449213824 | 2508077NBCR4NK",0.45,0.01,MP,Pending,,,6892e8ff41cce2bad7b4ad66,,,"Kaos Kaki Oldschool Motif BEST SELLER (FC)","Pakaian Pria","EXISTING | APP","860529194 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546606798,"2025-08-07 18:57:29","2025-08-08 20:10:18","Shopee ID (Media Buyers) - CPS",-,"208263449213824 | 2508077NBCR4NM",0.44,0.01,MP,Pending,,,6892e8ff41cce2bad7b4ad66,,,"kaos kaki oldschool panjang premium/ kaos kaki sport olahraga motif","Pakaian Pria","EXISTING | APP","1156022524 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546320765,"2025-08-07 18:56:01","2025-08-08 10:15:21","Shopee PH - CPS",-,"208263362299218 | 2508077N8SUHTY",1.03,0.01,MP,Pending,,,688f331254771f1d8b1f6627,,,"Ballpoint Pen 2 in 1 with Blade Multifunctional Stationery Gift Knife Pen",Stationery,"EXISTING | APP","953159338 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546605498,"2025-08-07 18:52:57","2025-08-08 20:08:43","Shopee ID (Media Buyers) - CPS",-,"208263177273140 | 2508077N39D022",8.20,0.11,MP,Pending,,,689181a27de98f48a48b0b34,,,"Otomatis pompa dorong(Boster Pump)Water Pump Flow Switch 1""-1""","Perlengkapan Rumah","EXISTING | APP","86980451 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546320171,"2025-08-07 18:45:39","2025-08-08 10:14:49","Shopee PH - CPS",-,"208262739218971 | 2508077MP7MG47",4.99,0.06,MP,Pending,,,68903eb30b95b11bcd641caa,,,"Thread rewinder bobbin winder for you Juki hispeed sewing machine","Home Appliances","NEW | APP","31214365 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546320184,"2025-08-07 18:45:35","2025-08-08 10:14:49","Shopee PH - CPS",-,"208262734287527 | 2508077MP2X1QJ",3.39,0.04,MP,Pending,,,6893812c205cba1c31e39167,,,"BUY 1 TAKE 1 Summer Ice Silk Shorts for Men Casual Shorts Men's Running Sports Shorts","Men Clothes","EXISTING | APP","356943353 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546320437,"2025-08-07 18:42:58","2025-08-08 10:15:06","Shopee PH - CPS",-,"208262578227970 | 2508077MHE3C2C",5.95,0.07,MP,Pending,,,6890907ba0378a1bb02f676c,,,"Motorcycle Side Mirror V2 Universal Street King Anti-glare Street King 360°Adjustable BlueLen",Motorcycles,"EXISTING | APP","1192830820 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
546320522,"2025-08-07 18:42:25","2025-08-08 10:15:10","Shopee PH - CPS",-,"208262544289922 | 2508077MGDQSVA",1.08,0.01,MP,Pending,,,6891d0c2581e9dbc0db588b7,,,"6 Pieces/Set Alice Acoustic Guitar Strings 1st/2nd/3rd/4th/5th/6th High Quality Guitar Parts Accessory Strings","Hobbies & Collections","EXISTING | APP","304906400 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
546320539,"2025-08-07 18:42:12","2025-08-08 10:15:11","Shopee PH - CPS",-,"208262531231563 | 2508077MG19GC0",23.01,0.28,MP,Pending,,,6890f9950b95b11bcd099b3b,,,"Lattafa Fakhar for Men100ml EDP",Beauty,"EXISTING | APP","961456090 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546320572,"2025-08-07 18:41:50","2025-08-08 10:15:13","Shopee PH - CPS",-,"208262510209481 | 2508077MFD7SY5",9.62,0.12,MP,Pending,,,68936cda812a27998f66a0a5,,,"Mitsushi Folding Umbrella Fish Net Shrimp Cage CrabTrap Fish Trap shrimp fishing tools","Sports & Outdoors","EXISTING | APP","199927268 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546320569,"2025-08-07 18:41:50","2025-08-08 10:15:13","Shopee PH - CPS",-,"208262510209481 | 2508077MFD7SY5",1.97,0.02,MP,Pending,,,68936cda812a27998f66a0a5,,,"Mitsushi Folding Umbrella Fish Net Shrimp Cage CrabTrap Fish Trap shrimp fishing tools","Sports & Outdoors","EXISTING | APP","199927268 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546305063,"2025-08-07 18:41:01","2025-08-08 10:01:21","Shopee PH - CPS",-,"208262460237001 | 2508077MDWJNKY",4.35,0.06,MP,Pending,,,68930a368d57dc1ba5382dd2,,,"Korean Backpack For Women Waterproof Leather Bagpack Ladies School Bag For College Backpacks #M9510","Women Bags","EXISTING | APP","182441113 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
545937487,"2025-08-07 18:38:16","2025-08-07 21:16:20","TikTok Shop ID - CPS",-,579907212996806208,0.67,0.00,MP,Pending,,,,,,1729558325862042478,"BH Bra push-up Invisible Strapless Tanpa Tali Anti Slip One-Piece Korea Model Backless Tanpa Tali Polos Untuk Pakaian Dalam Wanita",1729558324663651182,"Sby Store.id"
546321195,"2025-08-07 18:35:56","2025-08-08 10:15:40","Shopee PH - CPS",-,"208262155285392 | 2508077M4TRBB4",5.40,0.06,MP,Pending,,,688f1143fb77971bc5b4a6fd,,,"【BUY 1 GE T 4 】 Waffle elastic waist with pocket breathable unisex fashion Men's Casual  Shorts 5554","Men Clothes","EXISTING | APP","1229867350 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546321717,"2025-08-07 18:30:56","2025-08-08 10:16:04","Shopee PH - CPS",-,"208261856285716 | 2508077KUWKN3N",7.37,0.09,MP,Pending,,,68918d8ebb114cc14c65d528,,,"MATAHARI Bugis makaksar headbands, malay any traditional headband LACE SUN LEAVES can be worn by children and adults comfortably","Fashion Accessories","EXISTING | APP","337727449 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
546321713,"2025-08-07 18:30:56","2025-08-08 10:16:04","Shopee PH - CPS",-,"208261856285716 | 2508077KUWKN3P",13.62,0.16,MP,Pending,,,68918d8ebb114cc14c65d528,,,"Modern Barong for kids (Philippine design)","Baby & Kids Fashion","EXISTING | APP","391688542 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546321806,"2025-08-07 18:30:01","2025-08-08 10:16:08","Shopee PH - CPS",-,"208261801228766 | 2508077KT9384V",6.36,0.08,MP,Pending,,,68946512ff029e1be24fda75,,,"[24 Hour Shipping] Sleeveless Tops Women Fashion Simple Loose Red Blouse Summer New Office Bottoming Shirt Plus Size","Women Clothes","EXISTING | APP","585410073 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
546321918,"2025-08-07 18:28:04","2025-08-08 10:16:16","Shopee PH - CPS",-,"208261684244511 | 2508077KPSHDHM",15.23,0.18,MP,Pending,,,6894001ced383d1c7a7e24cb,,,"Typeplus X YIKB Screw-in Stabilizer","Computers & Accessories","EXISTING | APP","499511063 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
545938323,"2025-08-07 18:27:45","2025-08-07 21:17:11","TikTok Shop ID - CPS",-,579907092708427194,3.03,0.03,MP,Pending,,,,,,1729921021322169262,"Paket 8 Pack Tisu Jolly Pink 200 sheet Tissue",1729921021322038190,YURIISSA
546322111,"2025-08-07 18:26:22","2025-08-08 10:16:26","Shopee PH - CPS",-,"208261582206656 | 2508077KKR77JU",1.55,0.02,MP,Pending,,,689348b41b08db982dee8031,,,"Natural Tropical Couples Home Vine Grass Woven Men's and Women's Bamboo Vine Summer Slippers","Men Shoes","EXISTING | APP","522572155 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322266,"2025-08-07 18:24:48","2025-08-08 10:16:36","Shopee PH - CPS",-,"208261488205874 | 2508077KGXJPX9",1.22,0.01,MP,Pending,,,68943b45a38d54c3f5d057b5,,,"PRIMEO Bamboo Tumbler 7.2x7.2x10cm Mouthwash Cup Toothbrush Cup Toiletry Cup Bathroom Accessories","Home & Living","EXISTING | APP","132677687 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322263,"2025-08-07 18:24:48","2025-08-08 10:16:36","Shopee PH - CPS",-,"208261488205875 | 2508077KGXJPXA",3.88,0.05,MP,Pending,,,68943b45a38d54c3f5d057b5,,,"Martina's Tick and Flea Spray 2 x 150ML Anti Tick (Garapata) Flea (Pulgas) & Lice (Kuto)",Pets,"EXISTING | APP","190127825 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322262,"2025-08-07 18:24:48","2025-08-08 10:16:36","Shopee PH - CPS",-,"208261488205876 | 2508077KGXJPXB",2.72,0.03,MP,Pending,,,68943b45a38d54c3f5d057b5,,,"Pet Odor Eliminator Cat Dog Poop & Pee Deodorizer/Disinfectant 1Gallon",Pets,"EXISTING | APP","21937149 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322259,"2025-08-07 18:24:48","2025-08-08 10:16:36","Shopee PH - CPS",-,"208261488205876 | 2508077KGXJPXB",2.76,0.03,MP,Pending,,,68943b45a38d54c3f5d057b5,,,"Pet Odor Eliminator Cat Dog Poop & Pee Deodorizer/Disinfectant 1Gallon",Pets,"EXISTING | APP","21937149 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322257,"2025-08-07 18:24:48","2025-08-08 10:16:36","Shopee PH - CPS",-,"208261488205877 | 2508077KGXJPXC",2.18,0.03,MP,Pending,,,68943b45a38d54c3f5d057b5,,,"Fragrance Machine Automatic Diffuser Aromatherapy Digital Display Rechargeable Aroma Humidifiers","Home & Living","EXISTING | APP","1069860139 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322256,"2025-08-07 18:24:48","2025-08-08 10:16:36","Shopee PH - CPS",-,"208261488205877 | 2508077KGXJPXC",2.18,0.03,MP,Pending,,,68943b45a38d54c3f5d057b5,,,"Fragrance Machine Automatic Diffuser Aromatherapy Digital Display Rechargeable Aroma Humidifiers","Home & Living","EXISTING | APP","1069860139 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322426,"2025-08-07 18:23:20","2025-08-08 10:16:49","Shopee PH - CPS",-,"208261400227793 | 2508077KEANS3U",2.24,0.03,MP,Pending,,,68946b1ec689241d5f1878ac,,,"Buy 1 Take 1 Tumbler Hot And Cold Thermos Aqua Vacuum Insulated Flask Double Wall Sport Water Bottle","Home & Living","EXISTING | APP","1362588223 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546321871,"2025-08-07 18:22:48","2025-08-08 10:16:11","Shopee PH - CPS",-,"208261368280095 | 2508077KDC718K",2.60,0.03,MP,Pending,,,689467a516f9dd1bb9544bb3,,,"【COD】Dog Chain Training Collar Prong Choker Collars Pet Iron Metal Choke Neck Leash Training Tool",Pets,"EXISTING | APP","542258458 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546321897,"2025-08-07 18:22:46","2025-08-08 10:16:14","Shopee PH - CPS",-,"208261366241272 | 2508077KDA8N5Y",6.06,0.08,MP,Pending,,,689430dc49f2fc617d28758b,,,"New Men's Korean Martin Boots School Black Leather Shoes Height Increasing Fashion Chelsea Boots","Men Shoes","EXISTING | APP","1214036372 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546321895,"2025-08-07 18:22:46","2025-08-08 10:16:13","Shopee PH - CPS",-,"208261366241273 | 2508077KDA8N60",4.21,0.05,MP,Pending,,,689430dc49f2fc617d28758b,,,"YIEN Maong Pants For Men Straight Leg Denim Jeans Korean Style Fashion Retro Straight Wide Leg Pants","Men Clothes","EXISTING | APP","1404363157 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546321890,"2025-08-07 18:22:46","2025-08-08 10:16:13","Shopee PH - CPS",-,"208261366241273 | 2508077KDA8N60",3.72,0.04,MP,Pending,,,689430dc49f2fc617d28758b,,,"YIEN Maong Pants For Men Straight Leg Denim Jeans Korean Style Fashion Retro Straight Wide Leg Pants","Men Clothes","EXISTING | APP","1404363157 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546321883,"2025-08-07 18:22:46","2025-08-08 10:16:12","Shopee PH - CPS",-,"208261366241274 | 2508077KDA8N61",11.28,0.14,MP,Pending,,,689430dc49f2fc617d28758b,,,"Heartleaf Quercetinol Pore Deep Cleansing Foam Black Heads Removal Oil Control Acne Remover",Beauty,"EXISTING | APP","536273893 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
545939076,"2025-08-07 18:20:43","2025-08-07 21:17:53","TikTok Shop ID - CPS",-,579907016674739370,1.77,0.05,MP,Pending,,,,,,1729751257565333385,"DAZZLE ME Color Chrome Lipglaze Glossy Lipstick Balm untuk memberikan Bibir Sehat dan Berpigmentasi Tinggi dengan Stain Tahan Lama",1729751230331193225,"DAZZLE ME Indonesia"
546322339,"2025-08-07 18:18:03","2025-08-08 10:16:43","Shopee PH - CPS",-,"208261076266393 | 2508077K4NQCBE",0.00,0.00,MP,Pending,,,68907dd86fc0001d26ea629e,,,"[Lifetime] Super Customer Support 005","Computers & Accessories","EXISTING | APP","927347594 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322336,"2025-08-07 18:18:03","2025-08-08 10:16:42","Shopee PH - CPS",-,"208261076266393 | 2508077K4NQCBE",2.60,0.03,MP,Pending,,,68907dd86fc0001d26ea629e,,,"[Lifetime] Clip Studio Paint EX v4.0.3 Latest for Windows OS","Computers & Accessories","EXISTING | APP","927347594 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322331,"2025-08-07 18:18:03","2025-08-08 10:16:42","Shopee PH - CPS",-,"208261076266393 | 2508077K4NQCBE",0.00,0.00,MP,Pending,,,68907dd86fc0001d26ea629e,,,"[Lifetime] Super Customer Support 003","Computers & Accessories","EXISTING | APP","927347594 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322327,"2025-08-07 18:18:03","2025-08-08 10:16:42","Shopee PH - CPS",-,"208261076266393 | 2508077K4NQCBE",0.00,0.00,MP,Pending,,,68907dd86fc0001d26ea629e,,,"[Lifetime] Super Customer Support 002","Computers & Accessories","EXISTING | APP","927347594 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322325,"2025-08-07 18:18:03","2025-08-08 10:16:42","Shopee PH - CPS",-,"208261076266393 | 2508077K4NQCBE",0.00,0.00,MP,Pending,,,68907dd86fc0001d26ea629e,,,"[Lifetime] Super Customer Support 001","Computers & Accessories","EXISTING | APP","927347594 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322320,"2025-08-07 18:18:03","2025-08-08 10:16:41","Shopee PH - CPS",-,"208261076266393 | 2508077K4NQCBE",0.00,0.00,MP,Pending,,,68907dd86fc0001d26ea629e,,,"[Lifetime] Super Customer Support 004","Computers & Accessories","EXISTING | APP","927347594 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546322495,"2025-08-07 18:16:12","2025-08-08 10:16:52","Shopee PH - CPS",-,"208260965260136 | 2508077K1BURBN",0.96,0.01,MP,Pending,,,689473dbdce7642b328ceb14,,,"(BUY 1 TAKE 2) 3PCS 5W Super Bright LED Bulbs, Household Energy Saving Lamp, Indoor Lighting","Home & Living","EXISTING | APP","418650957 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
545939596,"2025-08-07 18:14:08","2025-08-07 21:18:18","TikTok Shop ID - CPS",-,579906955868473025,1.22,0.07,MP,Pending,,,,,,1731916733704012960,"[PROMO] Beli 1 dapat 3 POETRY Paket Promo Bundling Sweet Aromatic Feminine Care Spray - Bisa COD",1731916715228890272,Klikka
546322796,"2025-08-07 18:12:39","2025-08-08 10:17:09","Shopee PH - CPS",-,"208260759219475 | 2508077JU7BRNX",0.73,0.01,MP,Pending,,,68946a11b748a92b306b2164,,,"BIBIZAN Buy 1 Take 2 Latiao Snack 4 in 1 Spicy Strips Sticks  Assorted Chinese Food Snacks","Food & Beverage","EXISTING | APP","992302826 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
545939692,"2025-08-07 18:12:03","2025-08-07 21:18:24","TikTok Shop ID - CPS",-,579906955051631946,1.84,0.02,MP,Pending,,,,,,1731250903220651595,"[DOSEN SKINCARE APPROVED] Emina Water Gel Moisturizer 30g | Mencerahkan & Mengurangi Flek Hitam | 48H Menjaga Kelembapan, Memperkuat Skin Barrier | Mengurangi Jerawat dan Meredakan Kemerahan, Kulit Glowing | Mengandung Niacinamide dan Vitamin C",1731250925315458635,eminacosmetics
546323084,"2025-08-07 18:08:01","2025-08-08 10:17:22","Shopee PH - CPS",-,"208260481228725 | 2508077JJX847J",7.74,0.09,MP,Pending,,,68934b31dfec481bbb392bb3,,,"Rexco 70 Multi Purpose Degreaser / Grease Cleaner",Automobiles,"EXISTING | APP","23309903 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323083,"2025-08-07 18:08:01","2025-08-08 10:17:22","Shopee PH - CPS",-,"208260481228725 | 2508077JJX847J",14.00,0.17,MP,Pending,,,68934b31dfec481bbb392bb3,,,"Rexco 25 High Performance Chain Lube / Lubricant",Automobiles,"EXISTING | APP","23309903 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546616523,"2025-08-07 18:06:10","2025-08-08 20:21:53","Shopee ID (Media Buyers) - CPS",-,"208260362262997 | 2508077JFCSV20",5.02,0.07,MP,Pending,,,68946ac0901f9f2dc08887c3,,,"Helm Bogo Wheels of Fire SILVER Hitam Doff - Helem Helmet SNI Dewasa BXP","Sepeda Motor","EXISTING | APP","312172720 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546616519,"2025-08-07 18:06:10","2025-08-08 20:21:52","Shopee ID (Media Buyers) - CPS",-,"208260362262997 | 2508077JFCSV20",7.74,0.11,MP,Pending,,,68946ac0901f9f2dc08887c3,,,"Helm JP 13 RedBul (Gold) Hitam Doff - Helem Helmet SNI Dewasa BXP Single Visor","Sepeda Motor","EXISTING | APP","312172720 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323630,"2025-08-07 18:01:30","2025-08-08 10:17:49","Shopee PH - CPS",-,"208260091279071 | 2508077J7ABQ4D",3.30,0.04,MP,Pending,,,688c452d09597fd66242c3e4,,,"Oral Irrigator Water Dental Flosser Water Flosser Oral Care For Teeth 250 ml Water Storage Tank","Home Appliances","EXISTING | APP","1327014151 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323628,"2025-08-07 18:01:30","2025-08-08 10:17:49","Shopee PH - CPS",-,"208260091279071 | 2508077J7ABQ4D",0.00,0.00,MP,Pending,,,688c452d09597fd66242c3e4,,,"Game player anti sweat cover 1 PAIR (2 PCS) mobile phone finger cover touch screen game controlle","Gaming & Consoles","EXISTING | APP","1327014151 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323202,"2025-08-07 17:53:43","2025-08-08 10:17:27","Shopee PH - CPS",-,"208259623276722 | 2508077HSC1KKE",2.95,0.04,MP,Pending,,,68909fef08cba91bc450e00e,,,"Scvcn Sports Fashion Cycling Glasses Summer Outdoor Sports Runing Drving Shades UV400 MTB Goggles Sport Sunglasses","Fashion Accessories","EXISTING | APP","192602673 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
545940956,"2025-08-07 17:53:41","2025-08-07 21:19:31","TikTok Shop ID - CPS",-,579906745206539989,1.72,0.04,MP,Pending,,,,,,1729709336433493884,"6 Pasang kaos kaki sekolah putih telapak hitam panjang sebetis computer tebal TERLARIS",1729709324703795068,"Faiha Store12"
546323436,"2025-08-07 17:52:09","2025-08-08 10:17:38","Shopee PH - CPS",-,"208259529272476 | 2508077HPJCU0Y",4.05,0.05,MP,Pending,,,689223c43ef9d7487a615eac,,,"Martina's Tick and Flea Spray 120ML Anti Tick Garapata Flea pulgas & Lice kuto",Pets,"EXISTING | APP","190127825 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323613,"2025-08-07 17:50:33","2025-08-08 10:17:49","Shopee PH - CPS",-,"208259433226757 | 2508077HKPSKUD",2.20,0.03,MP,Pending,,,689470d6ebcf122c033d8a96,,,"BURSON 3pieces Cute  Design Plain Color Baby Bra Girl Cotton Bra with adjusting Strap 11-14 Yrsold","Baby & Kids Fashion","EXISTING | APP","1139700931 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323611,"2025-08-07 17:50:33","2025-08-08 10:17:49","Shopee PH - CPS",-,"208259433226758 | 2508077HKPSKUE",3.51,0.04,MP,Pending,,,689470d6ebcf122c033d8a96,,,"CALLIAH FASHION 3 PCS BUNDLE HIGH WAIST COTTON SHORTS FOR WOMEN PANGBAHAY PANGLABAS BUNDLE SOFT","Women Clothes","EXISTING | APP","323460080 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323622,"2025-08-07 17:50:27","2025-08-08 10:17:49","Shopee PH - CPS",-,"208259420269465 | 2508077HKAE32Q",2.58,0.03,MP,Pending,,,689186e3b59f0dd89e71ea09,,,"Arnis Sticks  with Bag (Pair) / Bag Only","Sports & Outdoors","EXISTING | APP","65424681 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
546323715,"2025-08-07 17:49:31","2025-08-08 10:17:53","Shopee PH - CPS",-,"208259371226367 | 2508077HHUNK1F",0.16,0.00,MP,Pending,,,688b6b96f4589a1bbebf77f2,,,"Mini Stapler no:10 Set Pupils Portable Convenient  Stapler & Staple No.10-W025",Stationery,"EXISTING | APP","135875285 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
