Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,adn_test,aff_sub,aff_sub2,aff_sub3,aff_sub4,aff_sub5
Face-MG,966,Shopee ID NON KOL,209311882221463,new-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:11:00,--,Ibu & Bayi,25081992ET21CE_p-i.353474644.41563362767_261109054058_Mainan+Olahraga+%26+Outdoor,35000.0,1,35000.0,490.00,194930019,108007,--,ERROR,3,2025-08-20 22:02:58,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=35000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=490&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A11,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311826259988,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:10:00,--,Pakaian Wanita,25081992D4P805_p-i.1375495430.25241638046_166977548346_Korset,107445.0,1,107445.0,1504.00,194930102,108007,--,ERROR,3,2025-08-20 21:45:55,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=107445&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1504&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A10,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311796220911,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:09:00,--,Perlengkapan Rumah,25081992C81PUX_p-i.1045113060.23776794976_88988346427_Bunga,6900.0,1,6900.0,97.00,194930131,108007,--,ERROR,3,2025-08-20 22:02:51,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=6900&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=97&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A09,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311791216110,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:09:00,--,Perlengkapan Rumah,25081992C38VUW_p-i.310952387.43311812778_305990134084_Balon,46000.0,1,46000.0,644.00,194930133,108007,--,ERROR,3,2025-08-20 22:12:55,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=46000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=644&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A09,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311773282126,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:09:00,--,Ibu & Bayi,25081992BJ5HFP_p-i.538253820.11869397707_103740673438_Dot+Bayi,31800.0,1,31800.0,445.00,194930147,108007,--,ERROR,3,2025-08-20 21:59:36,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=31800&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=445&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A09,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311764247835,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:09:00,--,Perlengkapan Rumah,25081992B9HMUK_p-i.183007955.26764989193_188547206309_Perkakas,43000.0,1,43000.0,602.00,194930151,108007,--,ERROR,3,2025-08-20 22:13:01,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=43000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=602&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A09,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311744227613,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:09:00,--,Perawatan & Kecantikan,25081992APESCK_p-i.10498169.24577542845_148609295476_Hair+Styling,15901.0,1,15901.0,223.00,194930174,108007,--,ERROR,3,2025-08-20 22:00:48,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=15901&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=223&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A09,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755612537247700413,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:08:00,--,Digital Nol,2755612537247700413_p-i.172223406.100219_0_Telkom,176050.0,1,176050.0,0.00,194930184,108007,--,ERROR,3,2025-08-20 22:03:25,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=176050&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A08,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311725217044,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:08:00,--,Pakaian Wanita,25081992A4AGV4_p-i.192474963.27306617033_217688833255_Set+Wanita,44795.0,1,44795.0,627.00,194930192,108007,--,ERROR,3,2025-08-20 21:43:47,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=44795&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=627&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A08,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311645264306,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:07:00,--,Pakaian Pria,250819927R2S5C_p-i.634469600.17395846114_196990323882_Celana+Dalam,30175.0,1,30175.0,422.00,194930262,108007,--,ERROR,3,2025-08-20 21:42:27,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=30175&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=422&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A07,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311645264306,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:07:00,--,Pakaian Pria,250819927R2S5C_p-i.634469600.25470356992_138892650688_Celana+Dalam,28475.0,1,28475.0,399.00,194930263,108007,--,ERROR,3,2025-08-20 21:41:58,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=28475&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=399&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A07,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755612444402018151,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:07:00,--,Digital Nol,2755612444402018151_p-i.172223406.150800_0_STATE+REVENUE,15000.0,1,15000.0,0.00,194930266,108007,--,ERROR,3,2025-08-20 22:01:51,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=15000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A07,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311608284472,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:06:00,--,Perlengkapan Rumah,250819926MT175_p-i.584835644.20462237254_183185978103_Kantong+Plastik++%26+Kantong+Sampah,4589.0,1,4589.0,64.00,194930297,108007,--,ERROR,3,2025-08-20 22:12:46,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=4589&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=64&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A06,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311608284471,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:06:00,--,Buku & Alat Tulis,250819926MT174_p-i.395547033.16526255308_28661222925_Tali+%26+Selotip,7199.0,1,7199.0,101.00,194930298,108007,--,ERROR,3,2025-08-20 22:03:46,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=7199&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=101&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A06,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2755612396133984730,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:06:00,--,Digital Nol,2755612396133984730_p-i.172223406.100219_0_Telkom,253750.0,1,253750.0,0.00,194930313,108007,--,ERROR,3,2025-08-20 22:02:03,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=253750&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=0&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A06,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311583286711,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:06:00,--,Buku & Alat Tulis,250819925VY8NS_p-i.282256045.19420800809_211106928180_Bubble+Wrap,4497.0,1,4497.0,63.00,194930329,108007,--,ERROR,3,2025-08-20 22:12:19,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=4497&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=63&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A06,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311583286711,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:06:00,--,Sepeda Motor,250819925VY8NS_p-i.282256045.22697026302_29424673341_,277608.0,1,277608.0,3887.00,194930330,108007,--,ERROR,3,2025-08-20 22:03:52,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=277608&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=3887&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A06,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311545290942,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:05:00,--,Fashion Bayi & Anak,250819924RQVXK_p-i.19222953.23953378886_221981405103_Bawahan,60720.0,1,60720.0,850.00,194930367,108007,--,ERROR,3,2025-08-20 22:00:44,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=60720&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=850&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A05,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311515273176,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:05:00,--,Hewan Peliharaan,250819923V3THA_p-i.20475996.9319826079_43893753727_Aksesoris+Hewan+Peliharaan+Lainnya,243900.0,1,243900.0,3415.00,194930401,108007,--,ERROR,3,2025-08-20 21:44:51,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=243900&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=3415&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A05,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311509297615,new-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:05:00,--,Perawatan & Kecantikan,250819923PD607_p-i.1011287376.27687528776_208555247978_Alat+Rambut,25990.0,1,25990.0,364.00,194930403,108007,--,ERROR,3,2025-08-20 22:01:42,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=25990&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=364&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A05,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311492271317,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:04:00,--,Perlengkapan Rumah,25081992365TH3_p-i.1093595021.25451418294_176225685390_Perekat+%26+Tape,4750.0,1,4750.0,67.00,194930424,108007,--,ERROR,3,2025-08-20 22:12:24,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=4750&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=67&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A04,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311487297339,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:04:00,--,Perawatan & Kecantikan,2508199231DU59_p-i.186866.24952391177_232326410126_Pembersih+Wajah,149995.0,1,149995.0,2100.00,194930429,108007,--,ERROR,3,2025-08-20 21:58:19,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=149995&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=2100&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A04,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311487297339,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:04:00,--,Ibu & Bayi,2508199231DU59_p-i.186866.29210198543_226734955048_Perawatan+Rambut+%26+Sabun+Mandi,16500.0,1,16500.0,231.00,194930428,108007,--,ERROR,3,2025-08-20 21:59:31,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=16500&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=231&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A04,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209311487297339,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-19 21:04:00,--,Pakaian Wanita,2508199231DU5A_p-i.377803959.28973025096_198133381311_,105000.0,1,105000.0,1470.00,194930427,108007,--,ERROR,3,2025-08-20 21:43:52,http://bytecmedia.leadsconv.com/conversion?adn_test=1&usd_sale_amount=105000&conversion_id=30&aff_sub=DL&aff_sub2=Shopee&aff_sub3=ID&usd_payout=1470&aff_sub4=XIAOMI&offer_name=Shopee+ID+NON+KOL&aff_sub5=PUSH&datetime_conversion=2025-08-19T21%3A04,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
