"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555620333,"2025-08-23 03:29:56","2025-08-23 23:46:38","2025-08-24 09:42:05","Shopee TH - CPS",-,"209663197283263 | 250823K9MT6WRQ",1.82,0.02,MKK,Pending,,,,,"กระดานรองวาด กระดานวาดเขียน แผ่นไม้วาดเขียน ขนาด A1/A4/A3/A2/A5/A6/A7 มีคลิบ/ไม่มีคลิบหนีบ แผ่นรองวาด พร้อมส่งUS.Station",เครื่องเขียน,"EXISTING | APP","151332074 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555695585,"2025-08-21 15:44:25","2025-08-23 00:34:45","2025-08-24 10:34:50","Shopee PH - CPS",-,"209579684288003 | 250823GUUX0DFD",1.86,0.02,MP,Pending,,,68a6ce581ef53ff8c40627d7,,"Korean Bouquet Wrapper Silver Gray Edge 20pcs | flower wrapper bouquet",Stationery,"EXISTING | APP","1483807160 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555695587,"2025-08-21 15:44:25","2025-08-23 00:34:45","2025-08-24 10:34:50","Shopee PH - CPS",-,"209579684288003 | 250823GUUX0DFD",3.01,0.04,MP,Pending,,,68a6ce581ef53ff8c40627d7,,"Bopp Plain/Transparent Plastic Wrap and Designed Bouquet Wrapper",Stationery,"EXISTING | APP","1483807160 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555691804,"2025-08-21 15:08:32","2025-08-23 09:32:41","2025-08-24 10:32:58","Shopee PH - CPS",-,"209611960232984 | 250823HSWTR9QG",1.58,0.02,MP,Pending,,,68a6c5f06ef29c5aaeafdf42,,"B7000 Glue for Arts and Crafts, DIY Projects MultiPurpose Glue Adhesive Epoxy Resin Repair Cellphone",Stationery,"EXISTING | APP","47415594 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555677320,"2025-08-21 14:22:32","2025-08-23 13:34:36","2025-08-24 10:23:21","Shopee PH - CPS",-,"209626469269010 | 250823J7E7MMM6",4.55,0.05,MP,Pending,,,68a6bb2741076b5e2416dbe2,,"PER PIECE !! PVC CEMENT PAIL & PAINT TRAY!!","Home & Living","EXISTING | APP","292333459 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555654471,"2025-08-21 14:08:36","2025-08-23 19:12:53","2025-08-24 10:07:17","Shopee PH - CPS",-,"209646773273899 | 250823JTBB1WPB",1.50,0.02,MP,Pending,,,68a6b7e35841413b89c48d71,,"Anti Blue Eyeglasses Korean Retro Round Anti Radiation Glasses Metal Frame Eyeglasses Women/Men","Fashion Accessories","EXISTING | APP","358443134 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555690433,"2025-08-21 13:42:49","2025-08-23 10:05:51","2025-08-24 10:32:19","Shopee PH - CPS",-,"209613951288634 | 250823HUS5JCG2",0.48,0.01,MP,Pending,,,68a6b1d82e7bad2ccb8e81a7,,"qjoq.ph | 100PCS 8mm Fuzzy Wire Colored Chenille Wires Fluffy Sticks Stems Twist Tie for Kids","Mom & Baby","EXISTING | APP","49844600 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555690436,"2025-08-21 13:42:49","2025-08-23 10:05:51","2025-08-24 10:32:20","Shopee PH - CPS",-,"209613951288634 | 250823HUS5JCG2",0.48,0.01,MP,Pending,,,68a6b1d82e7bad2ccb8e81a7,,"qjoq.ph | 100PCS 8mm Fuzzy Wire Colored Chenille Wires Fluffy Sticks Stems Twist Tie for Kids","Mom & Baby","EXISTING | APP","49844600 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555690440,"2025-08-21 13:42:49","2025-08-23 10:05:51","2025-08-24 10:32:20","Shopee PH - CPS",-,"209613951288634 | 250823HUS5JCG2",0.39,0.00,MP,Pending,,,68a6b1d82e7bad2ccb8e81a7,,"qjoq.ph | 100PCS 8mm Fuzzy Wire Colored Chenille Wires Fluffy Sticks Stems Twist Tie for Kids","Mom & Baby","EXISTING | APP","49844600 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555690443,"2025-08-21 13:42:49","2025-08-23 10:05:51","2025-08-24 10:32:20","Shopee PH - CPS",-,"209613951288634 | 250823HUS5JCG2",1.35,0.02,MP,Pending,,,68a6b1d82e7bad2ccb8e81a7,,"qjoq.ph | 20pcs Silver Edge Waterproof Floral Wrapping Paper Sheets Frosted Bouquet Packaging Paper",Stationery,"EXISTING | APP","49844600 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555643412,"2025-08-21 13:37:48","2025-08-23 21:14:56","2025-08-24 09:59:04","Shopee PH - CPS",-,"209654095235348 | 250823K15HTHQV",2.23,0.03,MP,Pending,,,68a6b0acfa6b815ec19c72a7,,"LABUBU New Korean Fashion Kids Thick Sole Comfort Anti-Slip Lightweight Slippers for Gril  Cartooon Toddler Flip Flops (Size24-2","Baby & Kids Fashion","EXISTING | APP","1434985940 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555690136,"2025-08-21 13:28:01","2025-08-23 09:52:45","2025-08-24 10:32:11","Shopee PH - CPS",-,"209613164247161 | 250823HU1PYVNJ",13.27,0.16,MP,Pending,,,68a6ae60be5f5fff8af9e4db,,"VASELINE Healthy Bright Gluta-Hya Serum Lotion Dewy Radiance 330mL",Beauty,"EXISTING | APP","92328166 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555651145,"2025-08-21 13:21:25","2025-08-23 19:47:55","2025-08-24 10:04:52","Shopee PH - CPS",-,"209648875208530 | 250823JV9YKPRX",0.02,0.00,MP,Pending,,,68a6acd42ca54f1bd2192096,,"Vivo Y02S Y16 4G 2022 Lovely Pattern Jelly Silicone Soft Case VivoY02s Y16 Y 16 V2214 Phone Casing","Mobile & Gadgets","NEW | APP","178567044 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555647025,"2025-08-21 13:11:00","2025-08-23 20:41:57","2025-08-24 10:01:50","Shopee PH - CPS",-,"209652116230681 | 250823JYAJG1S6",1.35,0.02,MP,Pending,,,68a6aa5fca983c690cc97745,,"For Realme C63 C61 C67 C53 C55 C65 Note 60 50C35 C25Y C11 C30 C30s C21Y C15 C12 C31 Narzo 50i 50A Prime Phone Case Cartoon 3D DI","Mobile & Gadgets","EXISTING | APP","213247848 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555656332,"2025-08-21 12:45:38","2025-08-23 18:52:15","2025-08-24 10:08:39","Shopee PH - CPS",-,"209645535256659 | 250823JS6ECHHP",1.24,0.01,MP,Pending,,,68a6a471bd5a8132a438d1c9,,"1PC Refrigerator Lock Children Safety Lock Kids Cabinet Safety Lock Baby Drawer Door Lock Anti-Open","Mom & Baby","EXISTING | APP","293688122 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555686224,"2025-08-21 12:43:03","2025-08-23 11:24:01","2025-08-24 10:29:31","Shopee PH - CPS",-,"209618641213356 | 250823J04X7JWR",2.11,0.03,MP,Pending,,,68a6a3d7a224042ad03be3b7,,"MUHUO(BUY 1 GET 1)PRO Single Ear Bluetooth Wireless Earphonesin Ear Business Sports Mini  Led Display Earphones  With MIC",Audio,"EXISTING | APP","499433463 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555686226,"2025-08-21 12:43:03","2025-08-23 11:24:01","2025-08-24 10:29:31","Shopee PH - CPS",-,"209618641213356 | 250823J04X7JWR",0.00,0.00,MP,Pending,,,68a6a3d7a224042ad03be3b7,,"【Buy 1 Take 1】MUHUO Bluetooth 5.3 Headphone TWS Wireless Ear Hook Earphone HiFi Stereo Noise Reduction Headset Waterproof Earbud",Audio,"EXISTING | APP","499433463 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555664069,"2025-08-21 12:25:32","2025-08-23 17:04:04","2025-08-24 10:14:15","Shopee PH - CPS",-,"209639044207302 | 250823JK501FTG",3.50,0.04,MP,Pending,,,68a69fbb69f7f02ab45918f4,,"TERNO SKIRT MUSE JERSEY/ KIDS GIRL TERNO MUSE/ OOTD / BASKETBALL MUSE KIDS ATTIRE/ SEXY TERNO SKIRT","Baby & Kids Fashion","EXISTING | APP","1000061221 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555694511,"2025-08-21 12:15:53","2025-08-23 05:12:04","2025-08-24 10:34:18","Shopee PH - CPS",-,"209596324200945 | 250823HBBU2CWK",5.31,0.06,MP,Pending,,,68a69d78402c0d399716864d,,"dr alvin maintenance set PSCF Original",Beauty,"EXISTING | APP","313983185 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555693381,"2025-08-21 11:59:02","2025-08-23 06:00:56","2025-08-24 10:33:44","Shopee PH - CPS",-,"209599256204981 | 250823HE377VXF",5.04,0.06,MP,Pending,,,68a69986d94d043f97692c87,,"￼250ml Victoria Secret Perfume Original Long Lasting Bare Vanilla Perfume For Women Perfume For Men",Beauty,"EXISTING | APP","1362577575 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555639763,"2025-08-21 11:37:44","2025-08-23 22:02:01","2025-08-24 09:56:52","Shopee PH - CPS",-,"209656914267685 | 250823K3SJ8ERP",1.19,0.01,MP,Pending,,,68a6948414d9ac283d95c8a6,,"Classic Vintage Women's Colorful Crystal Beads Long Tassel Earrings Fashion Bohemia Wedding Earrings","Fashion Accessories","EXISTING | APP","569467759 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
555691605,"2025-08-21 10:43:18","2025-08-23 08:32:11","2025-08-24 10:32:52","Shopee PH - CPS",-,"209608330243863 | 250823HPHMWTUQ",0.67,0.01,MP,Pending,,,68a687c56bd7651bc92855f7,,"Seedling Tray 32/50/72/105/128 Holes Garden Starter Trays Strength Seed Germination Plant Flower Pot","Home & Living","EXISTING | APP","297269558 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555643069,"2025-08-21 10:28:48","2025-08-23 21:18:21","2025-08-24 09:58:50","Shopee PH - CPS",-,"209654301222802 | 250823K1BP8P6C",0.69,0.01,MP,Pending,,,68a68460b6dbf91bcea3205c,,"KAWES 2/4pcs Electric Guitar Strap Locks Rubber Material Bass Anti-Slip Guitar Strap Blocks","Hobbies & Collections","EXISTING | APP","1551289588 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555692181,"2025-08-21 10:01:59","2025-08-23 07:24:40","2025-08-24 10:33:09","Shopee PH - CPS",-,"209604280241407 | 250823HJRXHKDM",2.64,0.03,MP,Pending,,,68a67e17bba18e2ad246030a,,"Seaways Washing Machine Cleaner（125g） Antibacteria Washing Machine Drum Cleaner Powder Descaler","Home & Living","EXISTING | APP","1297824816 | SHOPEE_MALL_CB | ORDERED_IN_DIFFERENT_SHOP"
555678737,"2025-08-21 08:49:39","2025-08-23 13:17:11","2025-08-24 10:24:21","Shopee PH - CPS",-,"209625431235636 | 250823J6F9PK9B",1.52,0.02,MP,Pending,,,68a66d23cd12c3f5678c2d08,,"2pcs 3D Yamaha Circle Label  Reflective Logo Decal Epoxy Soft Glue for Yamaha Motorcycles Mio Sporty Accessories/nmax V2 XMAX YZ",Motorcycles,"EXISTING | APP","1093463513 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555678740,"2025-08-21 08:49:39","2025-08-23 13:17:11","2025-08-24 10:24:21","Shopee PH - CPS",-,"209625431235635 | 250823J6F9PK9A",29.32,0.35,MP,Pending,,,68a66d23cd12c3f5678c2d08,,"RCB Steel Disc Plate E and E2 Aerox and NMAX Front and Rear",Motorcycles,"EXISTING | APP","282390619 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555649584,"2025-08-21 07:43:49","2025-08-23 20:03:41","2025-08-24 10:03:51","Shopee PH - CPS",-,"209649821233501 | 250823JW65T5C8",2.92,0.04,MP,Pending,,,68a65db49450755e6c2b67a2,,"6pcs Tuning Pegs Acoustic/Electric Guitar Machine Head knob full closed 18:1 Gears Guitar Tuning Peg Set","Hobbies & Collections","EXISTING | APP","987774869 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
555649589,"2025-08-21 07:43:49","2025-08-23 20:03:41","2025-08-24 10:03:51","Shopee PH - CPS",-,"209649821233500 | 250823JW65T5C7",1.24,0.01,MP,Pending,,,68a65db49450755e6c2b67a2,,"YAMAHA Electric Guitar Strings (FREE PICK) | Complete 6pcs Set | High Quality | Nickel Wound","Hobbies & Collections","EXISTING | APP","595167636 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555649592,"2025-08-21 07:43:49","2025-08-23 20:03:41","2025-08-24 10:03:52","Shopee PH - CPS",-,"209649821233499 | 250823JW65T5C6",0.65,0.01,MP,Pending,,,68a65db49450755e6c2b67a2,,"Chord Heavy Duty Guitar Cable 3meters Black","Hobbies & Collections","EXISTING | APP","232824707 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555692660,"2025-08-21 06:29:01","2025-08-23 07:15:19","2025-08-24 10:33:23","Shopee PH - CPS",-,"209603718284016 | 250823HJ86KY5Y",1.84,0.02,MP,Pending,,,68a64c2d7193ad3ac8fcab61,,"Wipes for Baby 10/5packs Organic Baby Wipes 80pcs Per Pack Wet Wipes Hypoallergenic (Non-Alcohol)","Mom & Baby","EXISTING | APP","995272180 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555692216,"2025-08-21 04:47:42","2025-08-23 08:21:58","2025-08-24 10:33:10","Shopee PH - CPS",-,"209607718230318 | 250823HNYD8TJ5",2.62,0.03,MP,Pending,,,68a6346e87ebc531c4320d99,,"Cvt 6002 Brass Beat Vario Scoopy Vario 125 KVB Tub Bearing",Motorcycles,"EXISTING | APP","441584730 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555692219,"2025-08-21 04:47:42","2025-08-23 08:21:58","2025-08-24 10:33:10","Shopee PH - CPS",-,"209607718230317 | 250823HNYD8TJ4",1.68,0.02,MP,Pending,,,68a6346e87ebc531c4320d99,,"HONDA TRI SWITCH FOR HONDA BEAT SCOOPY WAVE LATEST ZOOMERX PLUG",Motorcycles,"EXISTING | APP","269565903 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555679268,"2025-08-21 01:28:32","2025-08-23 07:32:21","2025-08-24 10:24:41","Shopee TH - CPS",-,"209604741211894 | 250823HK6P59UU",2.78,0.19,MKK,Pending,,,,,"Baby Bench Colonia 200ml.",แม่และเด็ก,"NEW | APP","7348181 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555679271,"2025-08-21 01:28:32","2025-08-23 07:32:21","2025-08-24 10:24:42","Shopee TH - CPS",-,"209604741211894 | 250823HK6P59UU",1.39,0.12,MKK,Pending,,,,,"Milcu Underarm & Foot Deodorant Powder 40g",ผลิตภัณฑ์บำรุงและเสริมความงาม,"NEW | APP","7348181 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555673426,"2025-08-20 22:05:03","2025-08-23 14:38:07","2025-08-24 10:20:32","Shopee PH - CPS",-,"209630288297417 | 250823JB01R950",0.71,0.01,MP,Pending,,,68a5d60e6a63ee84389ee350,,"Trendy finger temporary tattoo stickers, waterproof long-lasting magic tattoo, lasts to 15 days fake tattoo, semi permanent tatt","Fashion Accessories","EXISTING | APP","1412259392 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555673438,"2025-08-20 22:05:03","2025-08-23 14:38:07","2025-08-24 10:20:33","Shopee PH - CPS",-,"209630288297416 | 250823JB01R94Y",0.85,0.01,MP,Pending,,,68a5d60e6a63ee84389ee350,,"SAI MAGIC TATTOO Lasts To 2 Weeks Tattoo Sticker Waterproof Long Lasting Temporary Fake Tattoo Snake Butterfly Arrow Compass Fla","Fashion Accessories","EXISTING | APP","341543689 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555673441,"2025-08-20 22:05:03","2025-08-23 14:38:07","2025-08-24 10:20:33","Shopee PH - CPS",-,"209630288297416 | 250823JB01R94Y",0.85,0.01,MP,Pending,,,68a5d60e6a63ee84389ee350,,"SAI MAGIC TATTOO Lasts To 2 Weeks Tattoo Sticker Waterproof Long Lasting Temporary Fake Tattoo Small Little Tattoo Cute Minimali","Fashion Accessories","EXISTING | APP","341543689 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555686723,"2025-08-20 21:59:53","2025-08-23 11:19:31","2025-08-24 10:29:51","Shopee PH - CPS",-,"209618371295171 | 250823HYVVTE3P",2.23,0.03,MP,Pending,,,68a5d4d9cce7af328f01356c,,"【COD】 AE86 Car Headlight Key Holder Wall-mounted Home Key Hook Room Wall Decoration Enthusiasts Gift Car Interior Accessory Key ","Home & Living","EXISTING | APP","1488257902 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555638679,"2025-08-20 21:54:12","2025-08-23 22:14:35","2025-08-24 09:56:15","Shopee PH - CPS",-,"209657675212896 | 250823K4G7XN5X",0.32,0.00,MP,Pending,,,68a5d38264d2b330a65894e7,,"9H Tempered Glass for SAMSUNG A10 A10S A20 A30 A11 A12 A50 A20S J2 J7 PRO PRIMA J4 PLUS A03 A02S A21","Mobile & Gadgets","EXISTING | APP","166025697 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555641946,"2025-08-20 21:46:11","2025-08-23 17:37:43","2025-08-24 09:58:09","Shopee TH - CPS",-,"209641063213711 | 250823JN15GV8V",9.08,0.08,MKK,Pending,,,,,"รองเท้าเพื่อสุขภาพ ใส่สบายน้ำหนักเบา 36-40",รองเท้าผู้หญิง,"EXISTING | APP","1436024923 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555652077,"2025-08-20 21:34:51","2025-08-23 19:37:06","2025-08-24 10:05:32","Shopee PH - CPS",-,"209648226241050 | 250823JUPMPYF0",2.57,0.03,MP,Pending,,,68a5cef7e0bda3ff947ac396,,"Baby Phone Toys Telephone Music Voice Toy Flashing Lights Early Educational Learning Machine","Mom & Baby","EXISTING | APP","813325464 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
555652081,"2025-08-20 21:34:51","2025-08-23 19:37:06","2025-08-24 10:05:33","Shopee PH - CPS",-,"209648226241050 | 250823JUPMPYF0",1.29,0.02,MP,Pending,,,68a5cef7e0bda3ff947ac396,,"Baby Phone Toys Telephone Music Voice Toy Flashing Lights Early Educational Learning Machine","Mom & Baby","EXISTING | APP","813325464 | C2C_CB | ORDERED_IN_DIFFERENT_SHOP"
555669185,"2025-08-20 21:28:05","2025-08-23 15:38:25","2025-08-24 10:17:46","Shopee PH - CPS",-,"209633905209734 | 250823JEBU3Q34",1.86,0.02,MP,Pending,,,68a5cd65dd46bdfe1e02b112,,"Anti-itch cream dermatitis eczema itchy skin remedy psoriasis anti-fungal cream",Health,"EXISTING | APP","1402663365 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555653324,"2025-08-20 21:24:08","2025-08-23 19:24:28","2025-08-24 10:06:25","Shopee PH - CPS",-,"209647461266151 | 250823JTYU5TGB",35.78,0.43,MP,Pending,,,68a5cc77be5f5fff8a27f878,,"[Water Proof] Folding Table Stainless Steel Heavy Duty kitchen Table Dining Table","Home & Living","EXISTING | APP","556200735 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555695184,"2025-08-20 20:53:37","2025-08-23 00:53:39","2025-08-24 10:34:37","Shopee PH - CPS",-,"209580819273478 | 250823GVWRDF21",25.66,0.31,MP,Pending,,,68a5c551c78eb660fc60b9b5,,"AK-Sports Actural Photo Air*max 95 air cushion shors Black Green For Men Sports Casual Running Shoes","Sports & Outdoors","EXISTING | APP","141707265 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555690907,"2025-08-20 20:33:39","2025-08-23 08:40:53","2025-08-24 10:32:33","Shopee PH - CPS",-,"209608853247230 | 250823HQ17PAPV",2.37,0.03,MP,Pending,,,68a5c0a0bc3491618ca4a2e6,,"AIMORE【Buy 1 Take 1】WELL HAIR Repair Damage Frizzy Smooth Maintenance Moisturize Hair Mask 1000ML",Beauty,"EXISTING | APP","1100784158 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555691640,"2025-08-20 20:20:11","2025-08-23 08:31:26","2025-08-24 10:32:53","Shopee PH - CPS",-,"209608279260827 | 250823HPG49WPN",5.91,0.07,MP,Pending,,,68a5bd77f23cf4620f39d044,,"LOWEST PRICE4pcs x 220g butane gas for portable gas stove 220g（pack=4pcs）","Home Appliances","EXISTING | APP","125755672 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555663023,"2025-08-20 19:31:16","2025-08-23 17:17:17","2025-08-24 10:13:30","Shopee PH - CPS",-,"209639837235947 | 250823JKVMAN4N",2.39,0.03,MP,Pending,,,68a5b2033ef55ba821ef6f46,,"Advanced Tulip Flower Shell Pattern with Bracelet Phone Case for iPhone 16 Pro Max 15 14 13 12 11 16 Plus Casing Camera Lens Pro","Mobile & Gadgets","EXISTING | APP","1005254851 | PREFERRED_CB | ORDERED_IN_DIFFERENT_SHOP"
555661299,"2025-08-20 19:30:26","2025-08-23 17:39:49","2025-08-24 10:12:15","Shopee PH - CPS",-,"209641189229123 | 250823JN4WP7A5",0.28,0.00,MP,Pending,,,68a5b1d00cde6bda41f2931a,,"COD DVX Baraha Playing Cards - Golden Lotus Plastic Paper Poker Card Tong Its","Hobbies & Collections","EXISTING | APP","144287446 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555694955,"2025-08-20 19:06:35","2025-08-23 00:18:12","2025-08-24 10:34:30","Shopee PH - CPS",-,"209578692273510 | 250823GTXBXK3P",6.58,0.08,MP,Pending,,,68a5ac3a3d9854d97afd777a,,"Total Fluidmatic LV MV 1 Liter Automatic Transmission Fluid",Automobiles,"EXISTING | APP","462070502 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555689086,"2025-08-20 17:54:45","2025-08-23 10:23:23","2025-08-24 10:31:35","Shopee PH - CPS",-,"209615003247785 | 250823HVRGSFEU",2.80,0.03,MP,Pending,,,68a59b65195d096a52e1cef9,,"Pet big dog leash rope with collar set",Pets,"EXISTING | APP","13704941 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555689089,"2025-08-20 17:54:45","2025-08-23 10:23:23","2025-08-24 10:31:35","Shopee PH - CPS",-,"209615003247785 | 250823HVRGSFEU",2.80,0.03,MP,Pending,,,68a59b65195d096a52e1cef9,,"Pet big dog leash rope with collar set",Pets,"EXISTING | APP","13704941 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555669968,"2025-08-20 17:49:48","2025-08-23 09:31:16","2025-08-24 10:18:14","Shopee PH - CPS",-,"209611868266437 | 250823HSU31P4D",4.50,0.05,MP,Pending,,,68a59a3bd7514e1bc72bcf4c,,"Newborn Romper Baby Girl Dress For 1 Year Old 4Pcs Set With Headband Shoes Socks Floral Short Sleeve","Baby & Kids Fashion","EXISTING | APP","392000952 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555652583,"2025-08-20 17:48:23","2025-08-23 19:31:07","2025-08-24 10:05:52","Shopee PH - CPS",-,"209647867203114 | 250823JUBXA5HR",0.81,0.01,MP,Pending,,,68a599e50be71b1bd765bd9e,,"Pigeon Nest Basin Nest Pad 21cm Dove Grass Mat Dehumidification Grass Plastic Pigeon Nest Grass Mat",Pets,"EXISTING | APP","1194355627 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555652585,"2025-08-20 17:48:23","2025-08-23 19:31:07","2025-08-24 10:05:52","Shopee PH - CPS",-,"209647867203114 | 250823JUBXA5HR",0.48,0.01,MP,Pending,,,68a599e50be71b1bd765bd9e,,"Pigeon Nest Basin Nest Pad 21cm Dove Grass Mat Dehumidification Grass Plastic Pigeon Nest Grass Mat",Pets,"EXISTING | APP","1194355627 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555634192,"2025-08-20 17:12:52","2025-08-23 23:35:08","2025-08-24 09:53:06","Shopee PH - CPS",-,"209662508228782 | 250823K9092JR7",0.80,0.01,MP,Pending,,,68a59194a0c8722f31d18f2c,,"Dog Clothes  Dog Sportswear Puppy Clothes Pet Breathable Cat Clothes Pet  Basketball Clothes",Pets,"EXISTING | APP","479765148 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555642763,"2025-08-20 17:03:37","2025-08-23 21:20:49","2025-08-24 09:58:38","Shopee PH - CPS",-,"209654448231973 | 250823K1G2F560",1.95,0.02,MP,Pending,,,68a58f6871201a5f36b8a9ab,,"PXC0093C - BENCH/ Daily Scent 6-in-1 Trial Pack",Beauty,"EXISTING | APP","81843945 | SHOPEE_MALL_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555678639,"2025-08-20 16:48:46","2025-08-23 13:02:50","2025-08-24 10:24:17","Shopee PH - CPS",-,"209624570233630 | 250823J5NMK0TT",1.15,0.01,MP,Pending,,,68a58be983f3aac1404a7345,,"New Style Women's Slim fit Tank-Top Rayon solid color camisole inner outer vest with Chest Pads","Women Clothes","EXISTING | APP","36632403 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555668633,"2025-08-20 16:39:05","2025-08-23 15:43:56","2025-08-24 10:17:23","Shopee PH - CPS",-,"209634236299491 | 250823JENPUPM8",6.62,0.08,MP,Pending,,,68a589a8b8499360aa5d5b82,,"MnKC 3 pairs of Cute Socks for Baby, Infant or Toddler Girls and Boys - Random Given per Set","Baby & Kids Fashion","EXISTING | APP","393062730 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555668635,"2025-08-20 16:39:05","2025-08-23 15:43:56","2025-08-24 10:17:23","Shopee PH - CPS",-,"209634236299491 | 250823JENPUPM8",6.62,0.08,MP,Pending,,,68a589a8b8499360aa5d5b82,,"MnKC 3 pairs of Cute Socks for Baby, Infant or Toddler Girls and Boys - Random Given per Set","Baby & Kids Fashion","EXISTING | APP","393062730 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555668638,"2025-08-20 16:39:05","2025-08-23 15:43:56","2025-08-24 10:17:23","Shopee PH - CPS",-,"209634236299491 | 250823JENPUPM8",0.00,0.00,MP,Pending,,,68a589a8b8499360aa5d5b82,,"MnKC Kids Baby & Adult CLOTHES OVER RUNS Randomly Given Items","Baby & Kids Fashion","EXISTING | APP","393062730 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555647139,"2025-08-20 16:03:50","2025-08-23 20:27:14","2025-08-24 10:01:56","Shopee PH - CPS",-,"209651234211919 | 250823JXG9B2XT",1.24,0.01,MP,Pending,,,68a581667167d8b2bf1ada76,,"USB Air Pump For Fish Tank Oxygen For Aquarium Air Pump With Airstone and Hose",Pets,"EXISTING | APP","661918165 | PREFERRED_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
555690011,"2025-08-20 15:44:33","2025-08-23 09:28:25","2025-08-24 10:32:08","Shopee PH - CPS",-,"209611705202767 | 250823HSP7HGDE",3.86,0.05,MP,Pending,,,68a57cdebfed64b61d696542,,"【COD】Mermaid Doll 30/40CM Cartoon Sleep Pillow Baby Doll Dolls Plush Toy Stuffed Toy for Kids Gifts","Mom & Baby","EXISTING | APP","1549541162 | C2C_NON_CB | ORDERED_IN_DIFFERENT_SHOP"
